en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
jorge,rogelio,7,0.6440436056398546,0.0901728152711809,0.8771849652187129,6865,no,529
submit,soumettra,5,0.5487777707360824,0.1244174242822927,0.8151837309550364,6303,no,444189
measuring,mesurerait,5,0.6028759345641437,0.0956979724930644,0.8630095233642509,6879,no,153363
feat,afrojack,7,0.5220679093929176,0.1208769132108289,0.8119948882684656,5696,no,64003
joel,nathanson,1,0.5745867217209886,0.0192649930782334,0.9675592532645176,6378,no,2747
compact,compacté,5,0.5475967241981428,0.158737877647035,0.7752653243486024,6280,no,220023
altered,altérées,7,0.5837493652228211,0.1234756302462182,0.8254082773695974,6270,no,140529
clergy,clergés,6,0.7111016441820963,0.1041442005085353,0.872254239396883,7127,no,51283
plymouth,gravesend,7,0.5672885205538093,0.1159979225342592,0.830235293400504,6161,no,2021
delay,retardée,3,0.6079997517860352,0.0179715768624384,0.9712900958239724,6215,no,283570
admit,admettre,0,0.7088870077657907,0.0,1.0,6577,yes,348615
paying,payer,0,0.676860149943776,0.0,1.0,6301,yes,815788
dylan,fogerty,2,0.5421971464185436,0.1523053032037464,0.7806986810678943,6942,no,8805
currency,dévaluation,7,0.6285165547285785,0.1466367753997111,0.8108286842095584,5672,no,346161
unofficial,officiels,5,0.5112335132061523,0.1152026644075077,0.8160983217055573,6783,no,34310
civilians,assaillants,7,0.6528408920751665,0.1310977450629588,0.8327703995537853,6285,no,102687
sick,réconforte,5,0.5562001311357395,0.0761895306714245,0.879521226748553,6598,no,422989
für,deutschen,4,0.7346999685293039,0.1110372461296567,0.8687095185063697,7147,no,0
doctorate,doctorale,6,0.6982471632720999,0.1601099360978023,0.813469316889981,6757,no,29468
preparing,préparant,4,0.6532862370492662,0.0698645344486383,0.9033887023256244,7153,no,335680
moderate,fortes,9,0.4902040780008917,0.2476553870743583,0.6643596798624771,5932,no,202965
fever,typhoïde,3,0.6109655952892354,0.1600180432402294,0.7924494953674507,7108,no,131504
separation,séparation,0,0.7855507869583152,0.0,1.0,6139,yes,164622
imposed,imposées,0,0.618102259280868,0.0,1.0,6373,yes,151356
obscure,fantaisistes,5,0.5487453343826094,0.0212407885285661,0.9627345514657798,6693,no,75480
vale,redbridge,2,0.4930315125774209,0.1273992273442391,0.7946600335110323,6729,no,4054
monte,carlo,1,0.5965904507962203,0.0113060333664614,0.9814013838523274,6405,no,8147
carlo,carlo,0,0.754374658452263,0.0,1.0,6367,yes,1377
quiet,chaleureuse,8,0.5482079561468182,0.1433287296305251,0.7927387909010033,6664,no,424884
frog,crapaud,3,0.5078599129731607,0.0491950785518178,0.9116872134703564,7094,no,37503
ain,goin,7,0.4391536310875082,0.1318353774470338,0.7691104811537569,7055,no,5145
servant,serviteurs,3,0.5584467958625816,0.11364337699963,0.8309105212539262,6359,no,89915
ranch,springs,9,0.496704394254254,0.2544700058778474,0.6612371163965434,6592,no,70407
saxon,widukind,8,0.589842915861061,0.1195757746491998,0.8314454126332743,6514,no,1671
costume,costumier,7,0.6085989457958401,0.1715548699659483,0.7801012229896844,7001,no,185308
pushing,désorganiser,1,0.526417168755299,0.0164266926867351,0.9697395626007476,5697,no,254399
fork,épaulement,9,0.3894912611501696,0.2210670507400661,0.6379263922299876,5660,no,85598
pipe,résonateur,8,0.492268720732715,0.1425234422465204,0.7754801483723067,6268,no,186886
rosa,maria,2,0.5504845968281432,0.1671625877750661,0.7670685660566047,6641,no,8319
crashed,crashe,0,0.7017181975206512,0.0,1.0,6775,no,68819
bow,poupe,0,0.5389873211077076,0.0,1.0,5873,no,133731
rhine,saale,4,0.6224252699859973,0.1223782818436183,0.8356905233024263,6740,no,291
repeat,répète,4,0.5357172288167367,0.0827277294672204,0.8662326721899862,5953,yes,257943
notion,présupposition,1,0.705355006994302,0.0669735998828502,0.9132835437060236,6438,no,244484
amy,cindy,9,0.6222789139087506,0.0853208320498719,0.8794221838869044,5822,no,8029
clergy,évêques,5,0.7192355729302402,0.0960102717603914,0.8822315104263729,7127,no,51283
climb,ascensionnelle,9,0.5960525713181914,0.0983665395414563,0.8583470155081351,6948,no,194236
shoulder,cou,7,0.6882280243758436,0.1168110232797448,0.8549001770536243,6625,no,341486
skull,squelette,4,0.6236586690646071,0.1405014913106268,0.8161360685937423,6961,no,71525
sec,rookie,8,0.3695037974412588,0.0926494299884381,0.799526597479984,6661,no,54103
raja,raja,3,0.6080378447761922,0.021449016062951,0.9659261894134562,7146,yes,1622
frog,urodèle,1,0.5233395174154594,0.0337154741095191,0.9394755013015492,7094,no,37503
questioned,critiqué,2,0.6784105582158901,0.0394651583314045,0.9450250824457236,7240,no,113976
survival,adaptabilité,8,0.479320484078412,0.3128666398233961,0.6050596754433287,5823,no,249337
nigerian,congolais,9,0.6169071120859355,0.0746781714963387,0.8920188539734093,6051,no,2582
nat,résultat_domicile,4,0.3839212472023969,0.1271946229087721,0.7511432723051489,6893,no,6165
denis,gremelmayr,9,0.4463241720990148,0.200123028978255,0.6904263354458637,5642,no,439
henri,boussingault,2,0.5516792293228158,0.0500518115698668,0.9168202931734852,5858,no,666
incomplete,incomplètes,2,0.5557803564493218,0.118229236305664,0.824588199372049,6246,yes,78064
elliott,collins,6,0.5662411535882894,0.0725890382172225,0.8863719355341273,6716,no,1435
chronicle,chronicle,0,0.5972623601650855,0.0,1.0,5770,no,19214
afraid,pourquoi,6,0.6262861655142955,0.0273459699758322,0.9581630576420072,6208,no,401203
fac,relecteur,5,0.5286932184955564,0.0298952723111751,0.9464806869400416,6773,no,4594
configuration,configurées,6,0.6934934493678531,0.1120916728589627,0.8608568234861184,6248,no,215656
goddess,prêtresses,9,0.6392966782709701,0.2434058889186647,0.7242492568095446,6434,no,55927
hopes,désireux,5,0.5795664821417067,0.0519620095412766,0.9177202450473751,6356,no,332841
jeffrey,frewer,8,0.5204942133336863,0.114664534821224,0.8194710611255593,7112,no,2050
hanging,accrochés,6,0.5398682758841964,0.0324419279142846,0.9433140843917088,7198,no,269631
disappeared,disparaissait,2,0.6809154521170938,0.0438549410132922,0.939491263124206,6499,no,133595
fiji,polynésie,9,0.6264038868044061,0.1581054956864153,0.798465768268533,7171,no,784
franco,allemandi,7,0.509867080543482,0.1602148255283928,0.7609026238783296,5978,no,1134
anton,eduard,6,0.4971648863414625,0.1895202973841456,0.7240070095063011,6811,no,663
georg,georg,0,0.7922067499428365,0.0,1.0,7286,yes,169
authorized,autorisant,6,0.5235203465948148,0.0398095031756751,0.9293318058826562,6277,no,207847
classics,classiques,1,0.5938670720582913,0.0018719098195176,0.9968578356017308,6695,yes,65564
portraits,peintures,8,0.6693391828089856,0.1992534365630524,0.7706019690714093,6730,no,59414
exhibit,exposés,3,0.5502589821043646,0.129473829847686,0.8095224659291285,5792,no,215828
burton,hollister,7,0.5526127399314171,0.107361747244732,0.8373243976383031,6312,no,2905
monarch,régent,9,0.5326144960045037,0.2485210853408647,0.68184641530113,6316,no,21965
planets,stellaires,6,0.6814094818607261,0.1366476743379558,0.8329607249291415,5958,no,87925
advisor,consultante,8,0.5566177051711816,0.0882449889217978,0.8631569328941917,6275,no,145984
observatory,observatory,2,0.7168884372563495,0.0649441996737969,0.9169333734534296,6306,no,13249
graph,quadratique,8,0.622200178594436,0.1037082560391633,0.8571331436705101,5888,no,97838
diversity,diversités,2,0.5953821896694536,0.2279201115131797,0.7231635194195575,5950,no,267197
associates,associates,0,0.5669162965260637,0.0,1.0,6599,no,126010
handball,ball,9,0.6273342499836194,0.1555977533363104,0.8012627499239823,5715,no,4798
delayed,retarde,2,0.6935545626663695,0.0944469661867842,0.8801436764669213,6288,no,135808
ellen,ellen,0,0.7434625814391433,0.0,1.0,6539,yes,2468
salem,spartanburg,6,0.4270584039027891,0.1368908262521926,0.7572639185719379,6556,no,8137
nadu,karnataka,5,0.6545798421350381,0.0193824520614873,0.9712410438560298,5867,no,616
heinrich,johann,4,0.6633860972354457,0.0999816302786537,0.8690255997535512,6600,no,140
berry,clemons,6,0.4897351430245312,0.0199676031212241,0.9608250038434868,7232,no,76122
priority,prioritaire,1,0.6233006304169457,0.0786483788601248,0.8879571338933522,6677,yes,344855
karnataka,andhra,2,0.6786848843679095,0.0199305230337797,0.971471394958342,6590,no,647
suspension,amortisseurs,9,0.5289956702762892,0.2305817596436357,0.6964341612046796,5739,no,159441
blow,retardement,4,0.5179742433098387,0.0380446417758626,0.9315767093594336,6873,no,252984
performer,interprète,5,0.6186882455558343,0.0305080579059853,0.9530064207955252,6057,yes,78229
performers,chanteurs,0,0.7007233448119838,0.0,1.0,5947,no,107213
circulation,hebdomadaire,5,0.478257154987317,0.0831650348906331,0.8518672108262898,6131,no,173975
convince,persuader,1,0.8048226505931517,0.0642023761000368,0.9261213726555844,7040,no,173397
licensing,copyrights,3,0.5895878977671971,0.1250395665361316,0.8250283220530442,6844,no,130623
predominantly,prédominante,4,0.6313235475246792,0.1864770162173825,0.7719773934073757,6502,no,67836
rendered,retranscrit,9,0.4089677667411714,0.1126774257573089,0.7839960429470705,6833,no,106816
copyvio,copyrights,7,0.6359095900632604,0.1948979315490234,0.7654114503311187,6326,no,13
automobile,automobile,1,0.7901437635914321,0.0005014542784815,0.9993657657478376,6210,yes,330119
upgraded,améliorée,6,0.5547293801696811,0.0457372230080408,0.9238305298479624,7072,yes,102777
albany,greensburg,9,0.5579493356695796,0.1319595790567388,0.8087289840151055,6189,no,3064
jeffrey,andrew,3,0.5468866915210814,0.0882720566338289,0.8610236308792836,7112,no,2050
dot,clignote,2,0.4087227965331085,0.0148529703182235,0.9649343246696248,7193,no,93095
henderson,barnes,8,0.6016431914786355,0.0499312428250047,0.9233683211061404,6199,no,7086
imposed,imposé,2,0.5897042722350171,0.0283979870458509,0.9540561668891316,6373,yes,151356
linda,jennifer,1,0.5829807743308695,0.1164652725923458,0.8334892689655428,5832,no,4546
desired,ajuster,9,0.5813989160388255,0.0733394396371992,0.8879866453501484,6304,no,383727
tomorrow,tomorrow,1,0.5723572288697243,0.1301772337358602,0.8147034193126209,6566,yes,412818
pocket,poches,1,0.4938160727663396,0.0951716328233747,0.8384149076115508,6828,yes,311292
theatrical,cinéma,4,0.6067604231072725,0.0339590357431176,0.9469985884242558,5959,no,53405
barnes,farris,5,0.5874907567505829,0.0573950856542453,0.910999619033014,6704,no,3001
bet,shalom,3,0.4327515164756942,0.1078193318605095,0.8005454193611043,6970,no,398333
landmarks,édifices,0,0.6324083024433231,0.0,1.0,6652,no,36399
jeffrey,nathanson,1,0.6065490501169231,0.0286096980379872,0.9549566181350784,7112,no,2050
halifax,southampton,2,0.5908797604405949,0.1238341073674702,0.8267361066502691,6398,no,2858
impressive,impressionnante,0,0.7794094950574171,0.0,1.0,6017,yes,427874
karen,gillian,9,0.5493654570733786,0.128902108743167,0.8099538954247566,6269,no,15155
trek,star,3,0.5018757903368197,0.2106838315902965,0.704328136050563,5718,no,54245
bavaria,thuringe,9,0.6853952880966074,0.1307389382709276,0.8398070635355868,6330,no,417
sustained,blessure,9,0.4903331319745377,0.0613281595940432,0.8888300474741228,6258,no,156637
questioned,affirmé,1,0.7081671292187558,0.0097085873285388,0.9864759496598752,7240,no,113976
theatrical,cinématographique,0,0.6407194588503902,0.0,1.0,5959,no,53405
maxwell,cunningham,5,0.5134888892905388,0.1702641452655434,0.7509859018379564,7247,no,916
exterior,vitrées,5,0.6063933450617707,0.0533268686153696,0.919167447791031,6998,no,169273
plains,herbeuses,4,0.5657715964205058,0.1438220525173884,0.7973177286286899,5918,no,41195
kazakhstan,kazakhstan,0,0.8353499971124769,0.0,1.0,6953,yes,727
fourteen,quinze,4,0.7832282835747917,0.0393889944015561,0.9521174725402636,6226,no,60641
silence,chuchotements,7,0.5177104914829496,0.2045924502134943,0.7167498034370783,6989,no,192256
sovereign,nominalement,9,0.5384068000179567,0.1281056328890631,0.8077970843989729,6859,no,84672
enable,permettra,8,0.6627980779641702,0.1376470413911221,0.8280368784033713,6418,no,600062
bike,vtt,2,0.655617980075434,0.1209227344053021,0.8442802390777904,7002,no,539581
translations,traductions,0,0.8705158302642877,0.0,1.0,6520,yes,54740
shots,mitraillettes,1,0.5219125924521896,0.0068848583742953,0.9869801596744944,5961,no,354211
surely,sinon,0,0.7669652134735712,0.0,1.0,6019,no,429356
remarkable,exceptionnel,4,0.6506444157637685,0.1403130312026516,0.8226035651591652,7007,no,289856
physicians,médecins,0,0.7970135682150894,0.0,1.0,6393,yes,209058
perception,perception,0,0.7614259754043505,0.0,1.0,7166,yes,225747
glory,glorieux,3,0.5301383412843115,0.1963957464819371,0.7296813049945641,6236,yes,200255
wanting,désirant,4,0.6801465377359694,0.0870094127037564,0.8865818447293754,7295,no,368475
authorized,autorisé,0,0.5633298497704899,0.0,1.0,6277,yes,207847
assumption,postulation,4,0.5427107944639832,0.0560744657283908,0.9063529624787764,6224,no,131169
defining,définissons,8,0.6053782034149905,0.0820111729437007,0.8806918236383887,6184,no,116062
varies,différencie,9,0.5827974168567254,0.2090151341551761,0.7360295263215214,6565,no,141788
lighthouse,mouillage,9,0.4675849023162069,0.2403764406983986,0.66046671464456,6785,no,21648
monks,moines,0,0.8389896245844468,0.0,1.0,6971,yes,48106
runway,aérogares,9,0.5591796611763743,0.0489248766382769,0.9195452860554232,6808,no,53095
norton,dutton,9,0.4885678454352207,0.1706807352790194,0.7410980618356413,6851,no,2774
brad,josh,7,0.5829779160353454,0.0485295020614916,0.9231529184443404,6249,no,8647
hurt,regretter,5,0.57114112813658,0.0581526437585846,0.9075906256255268,6363,no,496153
songwriters,musiciens,4,0.6053924678388642,0.0654195703884279,0.9024770477266514,6386,no,13440
brigadier,commandant_historique,5,0.669494118645646,0.1113517487180352,0.8573959940468343,6720,no,2151
wrestler,lutteur,1,0.7510422531729424,0.0019915066624702,0.9973553554054396,6122,yes,16374
substance,excipient,2,0.6002462630970546,0.1233785667322964,0.8294992630899741,5984,no,330867
endangered,migratrice,9,0.5591742751585609,0.1642283569975576,0.7729779382913341,6337,no,71370
pastor,vicaire,2,0.6069571985365602,0.057474403955753,0.9134983890890138,6672,no,103447
clothes,pantalons,5,0.6685586831460689,0.1194817000098275,0.8483812472511442,6858,no,638022
zoo,aquarium,5,0.5553057158228596,0.2667102658340357,0.675541264664415,6000,no,53581
disorders,symptômes,8,0.6960270039610348,0.0375005848720351,0.9488763811437648,6653,no,256984
marion,macomb,3,0.5376075337825424,0.0777118686815068,0.873704829767582,6441,no,1539
pound,pounder,8,0.4186706503767875,0.103471273948395,0.8018330474379709,6213,no,166639
attraction,attractive,3,0.5727410078107661,0.149485946837085,0.7930208144751776,6546,no,180538
sit,ramper,7,0.4778786441543582,0.0320097688414751,0.9372220116683908,5644,no,705280
albany,ogdensburg,3,0.5819715750564733,0.107937339669845,0.8435484201379496,6189,no,3064
quartet,concerto,5,0.7374753860624872,0.0596185903739692,0.925205067236232,5724,no,26041
measurement,gravimétrique,9,0.6430629000526421,0.0475283805601621,0.9311772652009344,6541,no,179748
cox,herrington,6,0.533767463292917,0.0742894181875974,0.8778248870291289,6127,no,3786
tourists,visiteurs,2,0.6790327852545865,0.1947630341875574,0.7771069283532397,7216,no,197273
prussia,posnanie,2,0.6946405541179462,0.1392927595616769,0.8329689469448515,6530,no,302
picks,choix,7,0.5165067620437614,0.0594158618426408,0.8968336033724553,6470,no,148455
researcher,doctorant,1,0.6664061435684063,0.1850018328476419,0.7827107121706843,7069,no,108541
sprint,sprinteurs,2,0.6141662751660248,0.150839022115415,0.8028261730324693,5635,no,47235
belgrade,sarajevo,9,0.6794956447744022,0.1917088708103338,0.7799496359569917,6231,no,218
astronomy,planétologie,8,0.6875606208904601,0.1984122060529152,0.7760515898242145,7274,no,37075
complaint,récusation,8,0.6026714139516389,0.1104743112659449,0.8450887282087559,5962,no,242782
kyle,zach,3,0.5838545631450149,0.1067374455205532,0.8454406593455923,6342,no,2976
wrestler,catcheuse,8,0.6200528917841834,0.1329808680512292,0.8234064989592309,6122,no,16374
deer,sanglier,7,0.5835047050928599,0.0514930062304012,0.9189083593339324,6408,no,121198
divorced,divorcer,6,0.7324238948575517,0.0411030998790178,0.946862746667276,6564,no,65435
div,#ffcfb,2,0.4613559577238506,0.0434184565935107,0.9139844347058907,6628,no,22178
reconnaissance,escadrille,6,0.5987231634726671,0.0504902631786865,0.9222285598141192,5960,no,14671
offense,provocation,1,0.5376716004676256,0.022536120524816,0.9597718494759552,6702,no,215964
lover,amie,8,0.6287821482648184,0.0878509076783622,0.8774115888880688,6027,no,173040
secular,sécularisme,6,0.6031855517789577,0.0457708005143662,0.9294701402449974,7098,no,99134
mask,chemise,9,0.4829510967491053,0.2174454344555582,0.6895395325822676,6761,no,153562
butterfly,insecte,2,0.5166959267884301,0.1778506700650841,0.7439327024697893,6132,no,57621
cheese,charcuterie,8,0.6632142240626805,0.1328729903725541,0.8330924200725698,7312,no,287661
entrepreneur,entrepreneurial,6,0.5757365486428738,0.2144263267858941,0.7286302185868458,6804,no,108276
refugees,apatrides,2,0.6644606378097823,0.1798279887034418,0.7870065010278505,6266,no,90529
ferdinand,ferdinande,1,0.6286066992911026,0.1204026278214323,0.8392508297785958,6031,no,594
varied,varient,3,0.637642133894843,0.0653923566439396,0.9069855639745,6701,no,216097
approached,contactée,5,0.5614608441903038,0.1523606145645151,0.7865564102958028,5925,no,166727
slovakia,croatie,7,0.6686574436843984,0.1512631413038336,0.8155148875716973,6013,no,576
armstrong,armstrong,0,0.7594484114582918,0.0,1.0,5749,yes,1876
diversity,naturalité,7,0.5653062328526359,0.2579960683299973,0.6866326403322344,5950,no,267197
lithuanian,lituanienne,1,0.7337053346286269,0.0358659383325833,0.9533949101366844,6145,yes,294
halifax,peterborough,6,0.5686490616476348,0.1460648061604302,0.7956317727422973,6398,no,2858
speedway,mosport,6,0.5344481279458463,0.1011657363762809,0.8408377443368504,6468,no,6178
mammals,vertébrés,3,0.6998313460714511,0.1051430777744795,0.869383331122327,5816,no,47222
construct,construise,1,0.6649900281267269,0.1106230590092917,0.8573733980975339,6781,no,164107
georgian,tbilissi,6,0.5755599177245782,0.1068019311625477,0.8434819717181835,5716,no,633
console,consoles,1,0.725169042452019,0.1196530013599022,0.8583689876035716,7206,yes,165116
della,personaggi,9,0.6982131777449383,0.0811429022713383,0.8958846869204591,7070,no,11238
inspector,inspecteurs,2,0.666232800817444,0.1565407064586802,0.8097402200309971,5915,no,52830
inland,littoraux,7,0.5861942677662184,0.084392404812019,0.8741513837613989,6930,no,46861
floating,immergés,5,0.52945064636416,0.1729957288695789,0.7537239354220959,7266,no,150063
agenda,idéologie,2,0.5772160685189267,0.0027498070499615,0.995258674405172,6574,no,282725
precise,imprécise,5,0.6450162983010663,0.0811065358122281,0.888301907057817,7031,no,245627
ancestry,immigré,4,0.5660277306789483,0.1594895595252075,0.7801712492884516,7037,no,27952
nominate,suprimer,5,0.5176775259792901,0.0398834155924647,0.9284680604060356,6427,no,29071
platinum,single,7,0.5296568966264716,0.2353300265173212,0.6923737917633831,6176,no,138378
superman,superman,0,0.7442322200288203,0.0,1.0,7259,yes,7316
surrey,gloucestershire,5,0.6758155713646663,0.0186650109506573,0.9731237828299962,5818,no,2459
uploader,copyrightées,3,0.6146858428441107,0.0436285465836441,0.9337268829539508,6151,no,2317
explorer,explorateurs,2,0.5965284158441384,0.1930562899964252,0.7554964165739452,6201,yes,38234
rings,bagues,4,0.493072484056293,0.2097107841033387,0.7015996344754972,5849,yes,321050
retreat,assiégés,6,0.5794216542414669,0.0627214228602538,0.90232484769073,6188,no,132860
brigadier,commandant,3,0.7075269641675066,0.0733189031961746,0.9061032320709892,6720,no,2151
expertise,compétence,4,0.6355526369299334,0.1198517147854785,0.8413409791546568,7082,no,567356
prof,biophysicien,6,0.5062706324900953,0.1161058489300711,0.8134475636593214,6959,no,7257
rifles,mitrailleurs,1,0.7054040387705713,0.0113190851598956,0.984207171804612,7032,no,36408
fault,tectoniques,7,0.4460016551449366,0.2013166767714898,0.6889989563937126,6212,no,264767
trace,supposer,4,0.4407050844684834,0.1845366020543585,0.7048555686032031,6900,no,137102
cent,%,3,0.4962940893550534,0.0449118051179597,0.9170153067869086,6679,no,533892
enzyme,carboxylase,3,0.7439269020347892,0.0313146898097441,0.9596065405427524,6153,no,63225
watts,benson,9,0.4398278490600692,0.2389093383227493,0.6480090633548848,7104,no,36810
duchy,landgraviat,3,0.6447790986999151,0.1733560823576252,0.7881082657592829,5944,no,1402
cent,euros,7,0.4832068491869132,0.0579990452860999,0.8928336777584893,6679,no,533892
arsenal,manchester,9,0.5095400797018815,0.2470165176704047,0.673498957608253,5869,no,45030
discusses,évoqué,6,0.5503318544191708,0.0647208634504298,0.8947718438272937,7113,no,126888
ordained,ordonné,1,0.6974437030525285,0.031998836569296,0.9561324781169388,6963,yes,39478
demon,monstre,6,0.6027935122898662,0.1473214717780646,0.8036014812300788,7160,no,56523
nascar,speedway,6,0.5806076604104796,0.1306227088233532,0.8163426162973532,7207,no,2456
furniture,quincaillerie,4,0.6468655321647009,0.1434161390732864,0.8185252875109414,6683,no,569320
chicken,poulette,7,0.6303152079027305,0.0628603118948523,0.909315447387397,6417,no,338089
disruption,désorganiser,3,0.6493979038085274,0.0508446436530671,0.9273899538990013,6228,no,60849
furniture,ferronnerie,8,0.6316750434013527,0.1586066278366346,0.7993036741087831,6683,no,569320
divorced,remariée,1,0.7604528715964317,0.0130741231401377,0.9830980389448588,6564,no,65435
circular,circulaires,2,0.6964896871429052,0.0400586284044903,0.9456130337156236,5904,yes,101655
wishes,souhaitera,3,0.6435793617903657,0.0691087302012175,0.9030308897008572,6046,no,260230
newfoundland,"canada,",8,0.574341623434351,0.0936088557526606,0.8598565931615236,6102,no,1983
trails,randonneurs,5,0.6271459398795514,0.084744630098643,0.8809583471498451,6937,no,153999
pace,ascari,7,0.4573768217223696,0.0281060959674592,0.9421069311744228,6390,no,360907
bomber,beaufighter,6,0.6269201081382141,0.0959851230092849,0.8672230897306918,6071,no,28362
pocket,disquette,6,0.3971015060884048,0.1918861995013095,0.6742101784464472,6828,no,311292
telugu,tamoul,2,0.6312101543695332,0.0217962665718131,0.9666216657710768,6886,no,1902
blake,diggle,8,0.553771270539811,0.1406862174251548,0.797415651982642,5704,no,2908
travelled,séjourna,3,0.6536381745105637,0.0824483778137408,0.8879909196093889,5877,no,71734
casey,mccallister,2,0.5640232898714592,0.0698701932367176,0.8897761294308906,7047,no,2485
walsh,mcclanahan,2,0.6270233526092842,0.0019035741353864,0.9969732984001188,6995,no,909
trustees,institution,2,0.5258006444072322,0.0592637286422544,0.8987056273254879,6647,no,48852
strings,clarinette,5,0.6309168229065998,0.1055206693222019,0.8567146968538397,5912,no,127712
blair,blair,0,0.6699251564722967,0.0,1.0,6772,yes,3735
retain,préserver,7,0.5951347676564979,0.193754886034736,0.7543954529912362,6044,no,261676
attraction,attracteur,4,0.5663661814886265,0.1558607731592246,0.7841941897125393,6546,no,180538
excessive,excessivement,5,0.6182891093056413,0.1535263556695534,0.8010841157808524,6738,no,283241
shrine,vénération,4,0.6093712659810452,0.1233706947371301,0.8316314591616781,6587,no,28783
sheep,moutons,0,0.7223221984288593,0.0,1.0,6084,yes,141415
julius,octavius,8,0.5280096448417013,0.2189655057782443,0.7068637348959791,6696,no,862
timothy,steven,4,0.5031833773073788,0.1185845244908954,0.809278471680629,7279,no,2424
legendary,fameux,5,0.5401487797252452,0.2609982670277505,0.6742192733711471,5714,no,142355
thrown,traîné,2,0.6020601954184314,0.0512552803099096,0.9215458959505464,6522,no,227978
reserved,réservant,5,0.5366100300500145,0.1309369043888112,0.8038536354018561,6839,no,142397
janeiro,rio,3,0.7138115535329517,0.1308097353980062,0.8451261682456845,6777,no,954
pack,rom²,6,0.4582438170075223,0.1656752110194825,0.7344603969790906,5783,no,429780
zones,urbanisées,8,0.4849531016155378,0.2513031575098332,0.6586743346557535,6996,no,131092
colored,couleur,8,0.5847180462718768,0.0478257616522417,0.9243913843545536,5987,no,211958
chad,tchad,1,0.5752838213689814,0.0046419578817288,0.9919956000443256,7184,yes,3030
guided,guided,5,0.4862130642583634,0.1332376114328506,0.7849100555356123,7065,no,162109
stationed,stationnées,3,0.7283249888277308,0.0788740315533631,0.9022867600655348,6994,no,41580
aids,paludisme,5,0.5171478749642584,0.1795585980178844,0.7422751115698524,6204,no,142028
clara,teresita,3,0.5355131599643335,0.1930129416018788,0.7350637936143503,7079,no,6260
victories,victorieux,5,0.6406788424546601,0.1159551385646329,0.846748703503344,6232,no,60590
exile,clandestinité,8,0.5623014683328709,0.2355619750113895,0.7047590324178448,5636,no,44353
affiliate,affiliation,3,0.5366630066175683,0.0420483462096468,0.9273414181280092,6240,no,349891
paste,assaisonné,5,0.5001803202840485,0.096789801337684,0.8378649151238184,6731,no,125302
secured,concédant,7,0.5443779149501091,0.0239110905013952,0.9579244182589844,5689,no,275422
shoulder,jambe,4,0.7077708879427305,0.0972681597128579,0.8791758486794902,6625,no,341486
mit,dritten,7,0.5536252609461148,0.031298838689695,0.9464907691285372,5999,no,10874
fringe,complotistes,2,0.4485558996060641,0.0185881156928023,0.9602090253025928,5847,no,46715
favourite,favourite,9,0.4796475614569343,0.1614039496970382,0.7482199996588558,6327,no,285285
surprised,stupéfaite,7,0.644260618987468,0.1355978382338419,0.826125065416375,5637,no,474850
saxophone,saxophones,1,0.8148603312522489,0.0485308718627399,0.943790402673032,6043,no,15308
theodore,théodore,1,0.5458244860214008,0.0994592082409462,0.8458674701913201,6770,yes,1392
squadrons,escadrille,5,0.689157702141016,0.0724765353103022,0.904840759847098,6789,no,6859
cyclists,coureur,7,0.565064081037464,0.1503454561950143,0.7898470059867844,5786,no,51139
inspector,enquêteur,6,0.6118756576393389,0.2108978496367852,0.743674476910439,5915,no,52830
jail,emprisonnement,4,0.6474611628644267,0.1179916223477461,0.8458538206049632,5801,no,188390
glacier,glaciaire,2,0.6367895271008203,0.1453508417266572,0.8141627161572601,5647,no,23482
loves,déteste,1,0.6424484643991846,0.1136214477304883,0.8497209769789104,6425,no,383184
proceedings,irrecevabilité,7,0.4864578699666918,0.0429254611511269,0.9189142184350844,5722,no,172239
assignment,assigné,0,0.5265825824979171,0.0,1.0,6584,no,157031
speaks,parlant,1,0.61110762143472,0.0414822302499049,0.9364344539792936,6243,no,217215
tracking,détection,0,0.5631790028248205,0.0,1.0,7099,no,260366
propaganda,militarisme,9,0.5839520442056145,0.2607574912712709,0.6913051406196583,5727,no,105606
pet,chat,1,0.5115791686553937,0.0041559359520775,0.9919417237357914,6423,no,535006
distinguish,distinguant,7,0.6044446675973908,0.2319356593304012,0.7226911587192018,6640,no,119432
trace,reconstituer,3,0.4449946669394928,0.1802470195833491,0.7117162475429984,6900,no,137102
preston,brighton,2,0.6132676733576212,0.0084566269974082,0.9863981076619024,6241,no,1102
wishes,souhait,2,0.6647641421437955,0.0479239498477876,0.9327560676454326,6046,no,260230
conjunction,conjonction,9,0.4449253685237277,0.1100373528148284,0.8017211812904819,6462,yes,190203
motors,automobiles,3,0.5816678029092943,0.0867708276769,0.8701887896562689,6076,no,69198
variants,variante,1,0.6852241906406167,0.1421210872916227,0.8282203439332827,6349,no,59912
tuesday,vendredi,5,0.7189768376877852,0.0335678054594253,0.9553942669513376,7117,no,16279
airing,rediffusion,0,0.7577692350254885,0.0,1.0,7253,no,30153
sanctuary,sanctuary,1,0.5461538539915932,0.0853749860637432,0.8648122133958879,6481,no,64770
fault,schisteuse,8,0.443584416644339,0.2037339152720873,0.6852647218117238,6212,no,264767
guided,guidée,0,0.619450675691214,0.0,1.0,7065,yes,162109
bats,marlins,5,0.4991490410690403,0.0243533462606172,0.9534799709608937,6910,no,46784
humanity,humaine,9,0.5416585883815201,0.2558003774965098,0.6792306708660993,6576,no,207744
