en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
sixty,четырнадцать,2,0.6540199152763799,0.0228585978219164,0.9662293936362596,7437,no,73456
complicated,запутанная,8,0.6054247230396174,0.0498339767242207,0.9239476305432016,5901,no,388795
lynn,портер,8,0.5558209152540836,0.0816603041221598,0.8719016315460053,6368,no,2685
wet,мокрые,2,0.6593335251515394,0.0014813280237945,0.997758331222919,5856,yes,341579
trips,поездок,1,0.6092372610477186,0.0628971537572322,0.9064217627132148,7331,no,298509
halifax,галифакс,0,0.6994874851595775,0.0,1.0,6398,yes,2858
walks,прогулки,1,0.5659490674883442,0.0369010408158291,0.9387890284707217,7478,yes,228919
wording,формулировок,4,0.6371004926659156,0.0572032907994115,0.917610573121314,6002,no,55463
tuesday,пятницу,2,0.6973763500105914,0.0440881764051633,0.9405390617697034,7117,no,16279
voluntary,добровольного,6,0.6480162304429891,0.0649379927650605,0.9089170234901452,7265,no,152096
ahmad,абдул,7,0.7117565125709919,0.0658186872845985,0.9153539268011348,6299,no,716
plates,пластину,8,0.4924816862269544,0.1275729352975522,0.7942553270808738,6225,no,164087
jorge,флоренсио,5,0.6758525177421195,0.0905768724383134,0.8818196775870119,6865,no,529
badge,нашивка,1,0.6364820983262781,0.0175511472385809,0.9731647475757552,6744,no,53644
beaten,избиты,3,0.5833723597602849,0.0368871464874294,0.9405294943231428,6507,no,123912
bee,пчелы,6,0.4636015390933977,0.147592737936917,0.7585174739298213,7131,no,59238
ham,ипсвич,2,0.4611095826962875,0.0036745700643724,0.9920940289324696,7414,no,44321
nadu,махараштры,4,0.6936262155410404,0.018037273929741,0.9746547712555068,5867,no,616
hanging,повешения,9,0.5153303846492616,0.0354354656113127,0.9356614692168228,7198,no,269631
stamp,марках,1,0.6494874526223207,0.0062241641991831,0.9905077719541494,6892,no,105708
kiev,киеве,1,0.6269796349517002,0.0260719406650034,0.96007675099722,7513,no,988
cheshire,йоркшир,1,0.6865230894866337,0.030976902735579,0.9568266159284008,7566,no,1286
twins,близнецы,0,0.6711886538325538,0.0,1.0,6177,yes,79071
guides,скалолазания,6,0.4335116084415373,0.0455655060423211,0.9048889945590244,7401,no,237867
wireless,беспроводной,0,0.7917752688777857,0.0,1.0,6409,yes,367025
interactions,взаимодействие,3,0.6886012933355035,0.0449235875246136,0.9387565593249718,6476,yes,166569
guides,путеводители,1,0.47647303178099,0.0026040827028684,0.9945643767482526,7401,no,237867
beaten,избит,1,0.6034457518582901,0.0168137543894242,0.9728923874280626,6507,yes,123912
minimal,минимальным,8,0.6555871214060881,0.0592398021897579,0.917127069176746,6077,yes,282593
lover,любовник,1,0.7501010580133335,0.0327764775929818,0.958133327241792,6027,yes,173040
buddhism,даосизма,9,0.7306304446563662,0.1291252840548133,0.8498116619142752,6387,no,2144
spelled,дефиса,7,0.4886774719547299,0.0790427087906225,0.8607717120662359,6947,no,41779
lynn,элисон,3,0.5656614992802314,0.0718197200960121,0.8873382965441937,6368,no,2685
kingston,галифакс,3,0.6008871223549375,0.1316984557872671,0.8202278891139968,6083,no,2478
legends,легендам,4,0.5785515504809129,0.1277290661424464,0.8191525250217069,6152,no,57188
likes,хочет,7,0.5747742153373493,0.1014231825197148,0.850009504855927,6921,no,408795
witnesses,обвиняемых,9,0.579255005947224,0.2238689294276975,0.7212523253672062,6949,no,128917
believing,полагая,6,0.59480465256618,0.0719699772274284,0.8920625140616015,6739,no,132318
ain,кафр,5,0.4222025762875123,0.110668740202929,0.7923161994685556,7055,no,5145
investors,инвестором,9,0.7017638868418364,0.1256478268298414,0.8481435242531515,6824,no,520687
mask,маску,0,0.7458247007951546,0.0,1.0,6761,yes,153562
ports,портами,4,0.673160457809609,0.1388030575648428,0.8290525929593878,5821,no,129823
provisions,законодательств,7,0.5724031299394399,0.0178580263818699,0.9697455504387807,6130,no,278535
drake,стоун,3,0.5399281021657787,0.1337424761244949,0.8014719947189567,7336,no,11569
lit,свеча,5,0.423226552401224,0.0477929709556516,0.8985329299833704,6897,no,124561
comparable,сопоставимые,5,0.6517898188990983,0.0176295443938174,0.9736644241853168,6104,yes,176111
subway,монорельса,7,0.5882474453318971,0.1006520135366109,0.8538944801873873,7024,no,54979
afternoon,понедельника,9,0.6228626000137982,0.1144514410399951,0.8447724650999221,5811,no,532017
strait,проливов,8,0.6447859842406316,0.1457007591976937,0.8156822231275515,7363,no,8895
kosovo,сербия,8,0.665718055612592,0.1286508620733998,0.8380464552312021,6694,no,455
stade,труа»,3,0.5472614960734787,0.1613509693915693,0.7723001255902576,7444,no,195
galleries,галерею,5,0.6149360884621868,0.1271153552864548,0.8286973816204674,6923,no,100622
magnitude,магнитуда,6,0.5609021874106315,0.0690905554632337,0.8903311883434397,6194,no,103281
casting,сериала»,5,0.4522623367528597,0.0941582666824813,0.827681705099498,7087,no,110749
synthesis,синтеза,1,0.7489129151057687,0.0262483374643027,0.9661382230119532,6168,no,67281
mechanics,электродинамике,6,0.6701030462751887,0.1193469982164754,0.8488226087904975,5907,no,100360
civilization,цивилизация,1,0.8074627202861728,0.0288415478628702,0.965513092589251,7299,yes,114925
header,заголовков,9,0.4463792089503691,0.0672524846790824,0.8690647685623538,5913,no,102354
rendered,применял,1,0.3930766803829777,0.0127352022091709,0.9686179662167012,6833,no,106816
diary,дневнике,6,0.6255818350693858,0.1254597457881788,0.8329523304889129,7057,no,75370
salem,гринсборо,5,0.4358258109759267,0.1311173602107638,0.7687292715135504,6556,no,8137
kingston,уэстчестер,6,0.5965169706848613,0.1360686074573432,0.8142625086854623,6083,no,2478
watts,киловатт,1,0.5036934669826196,0.0251320980713242,0.9524756370869464,7104,no,36810
demonstration,демонстрациях,6,0.6190618135585568,0.104042132946684,0.8561173210995191,7073,no,153964
gravity,гравитационные,5,0.6887191304509823,0.0285636922925847,0.9601779223105744,5882,no,116319
morrison,ричардсон,5,0.6160112375547118,0.0867332219773874,0.8765792873911292,6620,no,2258
baroque,неоренессанса,9,0.6952574106864471,0.1039921158966963,0.8698877979430641,6350,no,12336
copyvio,копиво,2,0.7559960582530114,0.0243498096332392,0.9687961317727016,6326,no,13
biographies,биографий,1,0.7069027495096931,0.0400856004409868,0.946337047366758,7411,no,20618
bet,ставкам,7,0.4221006959616222,0.0491810480346507,0.8956440628961861,6970,no,398333
acceptance,признания,8,0.5394567252141298,0.1068772876338255,0.8346407809131228,6790,no,215467
explosion,взрывов,4,0.65732145830777,0.1270517576185088,0.8380212951707289,5990,no,116122
nobility,владетелей,4,0.599386800184315,0.0194847048119661,0.9685157505965908,6563,no,21336
fluid,жидкостях,2,0.7078660974388253,0.0314256497179925,0.9574922216582968,6099,no,225545
problematic,некорректны,2,0.6490232648717458,0.0144523319946865,0.9782172365299578,6307,no,94165
footage,видеозапись,2,0.6055219929597762,0.0176669943141907,0.9716506634825626,5911,no,145412
honest,честно,2,0.6306546731150509,0.0526640918023166,0.9229289542360436,6685,yes,443985
stamps,марок,1,0.683973255086954,0.0226990837567542,0.9678789128864226,7552,no,71931
monroe,уилмингтон,4,0.5702170015197329,0.1306148431321613,0.8136288410281383,6229,no,3856
measurement,измеряемых,2,0.6967723237680876,0.0703951215139289,0.9082402128155332,6541,no,179748
gif,gif,0,0.7361600319284353,0.0,1.0,7194,yes,21484
stability,стабильностью,5,0.6261299392521549,0.1197222351499078,0.8394826223495464,6370,no,288878
minimal,минимален,9,0.6537377453679892,0.0610891782278568,0.9145399030011973,6077,no,282593
authorized,распорядилось,7,0.4919672818474336,0.0562942649618131,0.897322244666925,6277,no,207847
mentor,ученик,6,0.5539311409561146,0.1118373334814372,0.8320176791550268,7606,no,118604
bots,ботоводов,1,0.5979286967234052,0.1180328428852729,0.835140805259196,6954,no,23643
crater,кратера,4,0.7335758050352217,0.0737756512560346,0.9086201546041186,7182,no,27332
arcade,arcade,6,0.6508298517466108,0.0682454391301733,0.9050927767981568,6479,yes,45634
relatives,родственникам,5,0.6363579472444636,0.1501926650412912,0.8090489503214243,5917,no,196489
comparable,сравнимых,7,0.6355945451835172,0.0338248181093985,0.9494714076643792,6104,no,176111
manufacture,производстве,4,0.6794467359583566,0.0584584585452337,0.920777819453405,7252,no,157456
documentation,документирование,3,0.6319067281335815,0.0622847941364034,0.9102772186950164,6105,no,254949
shirt,пиджак,3,0.6950590270321361,0.0511286597586623,0.9314801615414532,7387,no,275639
nominate,избрать,0,0.5854861036538906,0.0,1.0,6427,no,29071
presbyterian,англикане,8,0.6611602800772977,0.0741971153518002,0.8991006062997373,6209,no,835
noting,отметил,2,0.6001461260605354,0.0592388025823392,0.9101605147326272,5812,no,110201
fur,шерсти,7,0.5854616005912522,0.1225545497835467,0.8269043019447075,6894,no,95417
dorothy,дороти,0,0.6935172738538726,0.0,1.0,6763,yes,3052
monarchy,монархией,1,0.7398063772348287,0.0689735010811589,0.9147190688957628,7442,no,31381
holdings,holdings,0,0.5366563563976727,0.0,1.0,6864,no,64579
proximity,местоположением,6,0.4560245352797248,0.1252807153194996,0.7844837713226277,6978,no,102062
filmography,кинокартинах,7,0.5292209573465515,0.2352207565136888,0.6922973298698176,7604,no,2507
suffolk,бедфордшир,5,0.6518549175443866,0.0672908242834848,0.9064295032708528,7005,no,1212
dot,точки —,8,0.4087409886199378,0.0797798769573877,0.8366909530811848,7193,no,93095
cooperative,кооперативных,0,0.6022943571829917,0.0,1.0,7329,no,90412
consumers,потребителя,2,0.7250714333023114,0.0643591866207626,0.9184739165209552,7555,no,859819
chaos,хаос,0,0.7064850831417194,0.0,1.0,7179,yes,119668
refugees,мигрантов,5,0.592096219444787,0.1457448120613023,0.8024712562219447,6266,no,90529
commitment,действенность,3,0.5723630347137784,0.0563298166339435,0.910401690566085,6253,no,605347
admission,допуск,0,0.5440580794237367,0.0,1.0,7083,yes,191830
sin,грехопадения,5,0.4697668964116214,0.0935049779357971,0.8339967213095314,6039,no,308951
religions,религии,0,0.7887390815005147,0.0,1.0,5928,yes,109776
cowboys,пингвинз»,5,0.4717781702332903,0.1420870882827992,0.7685370098541339,7196,no,16194
sailors,матросов,3,0.607328837974307,0.134301866701386,0.8189100507103266,6506,no,43357
accidentally,спасается,8,0.5996706470924319,0.1455259988086302,0.8047146352454847,6430,no,95770
nato,североатлантического,2,0.5664913635853253,0.2158166361030842,0.7241283021660992,6094,no,1466
charleston,чарлстон,3,0.635712225333474,0.0600632952152846,0.9136743196025168,6745,no,8332
insert,вставляете,4,0.6077999409115387,0.1326522247768226,0.8208497038380562,7316,no,147613
adequate,достаточное,1,0.7040777541021175,0.0072760355550471,0.9897715656248154,6926,yes,350679
swing,свинг,1,0.4754121045845962,0.0394671424976798,0.9233467988439372,5829,no,239478
followers,секту,9,0.5784010368710506,0.1312662300696522,0.8150313024362439,6305,no,209040
disabled,отключен,0,0.5710509341110133,0.0,1.0,6626,yes,210179
viewing,просмотры,4,0.569068985554827,0.1015594652077099,0.8485607565676166,7016,no,282840
recruited,записались,6,0.5149453460998794,0.0241684662072667,0.9551700111265236,6610,no,61210
joins,направляется,4,0.557023286240635,0.1113901627580392,0.8333514040974059,6627,no,88974
collecting,сбора,1,0.6386334927338259,0.0107070086737314,0.983510948954328,6846,yes,194650
burma,бирму,4,0.6245638997934665,0.0988416184216257,0.8633662365950644,6660,no,574
portraits,портретах,7,0.6994627850520143,0.1034346964341743,0.8711732209662516,6730,no,59414
indo,индонезийско,4,0.5601718487145902,0.1916588105584752,0.7450771550819869,6639,no,476
slam,четвертьфиналов,6,0.5083318786774016,0.1028051513962727,0.8317805232913488,7036,no,33767
guatemala,никарагуа,5,0.7766862825821181,0.0599775998688525,0.9283133870997864,6759,no,1227
andrews,уорд,1,0.5960029306260933,0.0630592530855138,0.9043197218047222,5931,no,1368
cherry,вишнёвая,4,0.4794984192303619,0.0219099958313795,0.9563030950952794,6532,no,75810
encountered,столкнулся,1,0.5339192393540295,0.0150835119279995,0.9725256168702678,6290,no,154785
cruiser,эсминец,6,0.6763775516107133,0.076078174427603,0.8988934872910662,7545,no,19674
treasurer,должность_руководителя,8,0.5567642454585953,0.186510348096293,0.7490693887379323,7530,no,24609
chilean,чилийские,5,0.653023928922756,0.0412932469142022,0.9405268249853884,6293,no,679
vampire,вампир,0,0.7606041298942203,0.0,1.0,6595,yes,67060
evangelical,евангелическо,1,0.7752571881935599,0.0105472427346142,0.9865777764549428,7138,no,36492
gravity,гравитационном,7,0.6823759142784572,0.0349069084651098,0.9513345261335092,5882,no,116319
ferdinand,людвиг,8,0.5837275983518261,0.1802052523488464,0.764108517936408,6031,no,594
autobiography,автобиография,0,0.734591381346992,0.0,1.0,6609,yes,24649
milton,рочестер,8,0.5169616989834251,0.1791221072324764,0.742671635752838,6182,no,2018
provisions,гарантии,0,0.5902611563213098,0.0,1.0,6130,no,278535
quit,уволила,4,0.5875537640647042,0.0603694392695217,0.9068262427416408,7344,no,292480
listen,слушаться,3,0.6698233375885171,0.1198962258129329,0.8481787315784347,6016,no,625063
exhibited,выставлялись,1,0.6426225817683549,0.0466021250413377,0.932384714910974,5964,no,71095
trilogy,дилогия,2,0.7229558413409167,0.0537572187246608,0.9307888311803046,7549,no,33748
walsh,смит,0,0.6183673068552076,0.0,1.0,6995,no,909
rivals,соперника,7,0.5089102358552393,0.0811444169212578,0.8624798287083518,6486,no,86609
churchill,эйзенхауэр,6,0.5982546586317703,0.1612699625846906,0.7876698686523166,6945,no,2825
corn,картофель,3,0.7547820593340485,0.0340156249533001,0.956876616614269,7457,no,208151
biographies,биографиям,5,0.6777461794013785,0.0692421705493014,0.9073048856064848,7411,no,20618
monks,монахам,7,0.6825898186742094,0.1306779875472856,0.8393173976055616,6971,no,48106
syracuse,питтсбург,7,0.5556129395112508,0.0809947196955807,0.8727713709940367,6690,no,1938
cliff,клифф,0,0.5542840453895758,0.0,1.0,6142,yes,55687
practiced,практиковаться,9,0.5673505658118277,0.1079377970202404,0.8401604366946828,7396,no,113173
dos,vista,1,0.5585832043318565,0.2044786123587361,0.7320287716065232,5810,no,17467
prussian,прусско,4,0.6839585114263538,0.0834103716351957,0.8913034220225144,7161,no,208
wireless,проводной,8,0.6737839229689971,0.1179913459087885,0.8509787429000879,6409,no,367025
clergy,священнослужители,4,0.7193446078918788,0.0442535591262783,0.9420460118453556,7127,no,51283
compatible,совместимым,3,0.7894424355995878,0.0515910471693209,0.9386575585558504,7510,no,183911
forgotten,забыто,6,0.5299600869557258,0.0855966210018638,0.8609443778366538,6841,no,215806
triangle,многоугольника,9,0.5707886390942145,0.1410937433465016,0.8018018891509068,6093,no,59398
refuge,прибежищем,6,0.5386584101486869,0.1868204868184652,0.742486669702642,6712,no,63945
jackie,чарли,9,0.578137312260383,0.1103204750136584,0.8397570961460484,7169,no,3044
burn,поджечь,5,0.5013983943618816,0.0639464196238911,0.8868895264589791,6025,no,352436
murders,преступления,7,0.6351335630717325,0.0973417232326241,0.8671057917547584,6999,no,46043
survival,выживании,3,0.5959414656691019,0.1280586536240736,0.8231234357404604,5823,no,249337
priority,приоритетное,1,0.549054904949834,0.0301011100505118,0.9480259044698104,6677,no,344855
developers,движка,8,0.6410548629587499,0.1184663586727848,0.8440249524321306,6216,no,367394
airfield,аэродрома,1,0.7123571875639447,0.0609429140430071,0.9211911211231384,6165,no,11374
icon,атрибуты,7,0.4710984122595598,0.0782940883142543,0.8574897032040301,6724,no,180199
patriots,флайерз,7,0.4624248678221413,0.1258141258630948,0.7861173311975007,7528,no,14096
bombers,бомбардировщиках,2,0.7584031477111732,0.0467492416197443,0.9419373993802675,6869,no,25222
rivalry,противоборстве,9,0.5110162838414263,0.1514198317821731,0.77141972152344,6654,no,40461
cnn,новостей,8,0.5495675144922694,0.1997861577905021,0.7333886985808857,6751,no,5277
cleared,откатился,1,0.4915988103742513,0.0059330397739206,0.9880750553514238,7103,no,137770
agrees,просит,3,0.7225641537268763,0.0880895902799989,0.8913351218923725,6298,no,118945
abortion,контрацепции,6,0.6165867971778118,0.1977325913939056,0.7571805434465703,7447,no,152044
manuscripts,манускрипты,2,0.7287802864600756,0.0427498604837088,0.9445908100246616,6567,no,44759
acre,гектаров,1,0.6273092514793179,0.0712673164837509,0.897982097092729,7395,no,69194
fraud,махинаций,6,0.6489989205781796,0.1452291065620459,0.8171443192643656,6477,no,275541
janeiro,алегри,4,0.6558906662316921,0.1480136695318075,0.81588148869575,6777,no,954
defines,определяя,6,0.6016834989487634,0.1748774497810109,0.7748052486194946,7558,no,119943
builder,кораблестроитель,6,0.5204231100639488,0.1428348235802846,0.7846466414725162,7018,no,99079
troop,штурмовых,9,0.5424869113148585,0.0203751593253955,0.9638007952779286,7433,no,35091
fbi,расследований,2,0.6284015128672633,0.146453545349013,0.8109923348940247,6454,no,4093
mandatory,обязательные,5,0.6843819392226641,0.0064153201057796,0.9907131650869372,6967,yes,155901
critically,критично,8,0.4200389695509073,0.0939680271947723,0.817185315006002,7430,no,87153
capitol,капитолин,4,0.4983205774420731,0.1711886774788149,0.7443072276886699,6028,no,17936
kyle,кайл,0,0.6566654995505832,0.0,1.0,6342,yes,2976
fountain,фонтан,0,0.6936278762944289,0.0,1.0,7338,yes,70373
atp,atp,0,0.8035154142619512,0.0,1.0,6688,yes,498
midlands,йоркшира,9,0.6024854975761202,0.1142381978464661,0.8406105468870952,7594,no,3122
ham,ноттингем,8,0.4278942977020111,0.0368898550586487,0.9206301358608386,7414,no,44321
kilometers,километрами,7,0.6185718343960716,0.1340284669764628,0.821912817823708,6385,no,86652
farms,животноводческих,5,0.6425564314027677,0.0404349109346395,0.9407973301736756,5836,no,144871
impressive,впечатляющий,0,0.7418642447765521,0.0,1.0,6017,yes,427874
confederation,конфедерацию,2,0.7335924623819756,0.0406122505761454,0.9475432661460144,6754,no,6666
precedent,прецедента,3,0.6223312021158138,0.0271042561154413,0.9582648964236414,6993,no,48777
yeah,жаль,9,0.6074222723008394,0.035203332902073,0.9452195296653992,5802,no,206356
scattered,разбросано,3,0.671885867379951,0.030223566119248,0.9569531974971214,7492,no,105912
vinyl,виниловый,2,0.6539778339105558,0.0135344214759844,0.979724085413013,6287,no,112348
rely,обходиться,5,0.5564138525795908,0.1034962158478722,0.8431661815760756,7406,no,346989
operas,оперные,7,0.6252751425964611,0.1141314286191869,0.8456445573217655,7431,no,14478
maker,игрушечный,7,0.4888640244463955,0.0625920229869627,0.8864968055418292,6365,no,197567
neighbouring,прилегающие,6,0.5522862537264268,0.1536181483570158,0.7823810874339084,6526,no,40535
desired,желаемые,8,0.5445991373771571,0.0575609080636261,0.9044092870334972,6304,no,383727
easter,пасхальный,4,0.6038349514853001,0.0724246835336304,0.8929040271173319,7313,no,14774
alto,саксофонов,5,0.5459764436445698,0.1254685448551863,0.8131365234618444,7370,no,8160
manages,пытается,0,0.6368388314208544,0.0,1.0,6197,no,145730
arctic,арктического,5,0.6609818053953151,0.073678407931129,0.8997109049944015,6219,no,17087
transformation,преобразования,4,0.6757768178249022,0.0410701677862125,0.9427072044514492,6328,yes,192718
anthology,антологию,4,0.6362471845315163,0.0496917652971118,0.9275565772879254,6181,no,27412
quarters,комнатах,8,0.4741004349177443,0.0339445111868166,0.9331860075627432,6708,no,133036
floating,плавучие,7,0.5181717180544875,0.0872762596880331,0.8558484578419896,7266,no,150063
equality,неравенству,8,0.6085025690205237,0.1329933975706219,0.8206417788325566,7074,no,124148
supporter,приверженец,7,0.5403584639179735,0.1174303353950472,0.821477143548676,7110,no,71546
lebanese,ливанский,5,0.6491511576353461,0.0924548789084898,0.8753315448464195,7063,no,1405
smoke,дымовых,6,0.5628299758739792,0.1633056002277997,0.7751031548343942,6508,no,396488
superman,бэтмен,2,0.7081761363784442,0.0537014754415519,0.929514301761318,7259,no,7316
inspector,начальник —,3,0.60848667881924,0.0864337457191329,0.875620657175892,5915,no,52830
variables,переменными,9,0.6074872173012595,0.1578230751655474,0.793778972112292,7276,no,170150
innovative,новаторские,0,0.7092911004839304,0.0,1.0,6686,yes,519640
judaism,иудаизме,3,0.7411397786457509,0.0903962278037534,0.8912900618823139,6034,no,1051
barrel,дульный,6,0.6189676764092318,0.0608762860421399,0.9104555024323036,7410,no,117841
rpm,lp,5,0.5229740390553508,0.1391215168718031,0.7898769813112749,7222,no,41601
floors,этажах,4,0.6280943801948538,0.0416476160965066,0.9378154329172624,7490,no,182335
hydrogen,перекиси,9,0.745614147008727,0.1325455497492909,0.8490644124996611,6156,no,100436
performs,исполняла,6,0.5530955700984297,0.0755110277495056,0.8798755405876724,7218,no,138111
explosion,взрывом,2,0.7184471695391662,0.0659260463871126,0.915950666024133,5990,no,116122
defining,определяет,2,0.6272048077474806,0.0120294351164831,0.98118149136913,6184,no,116062
assignment,выполнение,5,0.450547989055273,0.0944077553867752,0.8267606932312743,6584,no,157031
favourite,любимой,9,0.4647227914648564,0.1937860173332004,0.7057199315421333,6327,no,285285
tribal,племенных,8,0.5656259233339449,0.0873587911226549,0.8662161775174888,5980,no,99559
terminology,терминологический,6,0.6379845661823991,0.1102344744057096,0.8526708511466587,6614,no,74937
constructive,конструктивный,0,0.7568582172493771,0.0,1.0,7500,yes,84098
fourteen,девятнадцать,4,0.7199350488851617,0.0484133370795802,0.936990383576075,6226,no,60641
zhang,юань,9,0.7416137024750753,0.0720148902920856,0.9114892336229704,5838,no,4199
avoided,нежелательны,1,0.5689335527006233,0.0120842658058123,0.9792015573001251,7301,no,171596
nurse,санитарка,8,0.5984340306356493,0.1339120232661144,0.8171465217124291,6485,no,203370
upgraded,модернизированный,7,0.5576874068947475,0.0706271537618365,0.8875926833717943,7072,no,102777
formats,формате,7,0.6227310061672633,0.1425424241424336,0.8137366090382251,6415,no,163655
roberto,клаудио,6,0.6698557077872669,0.1237283795792223,0.8440891374349311,6835,no,670
reactions,реакции,0,0.8109155173557319,0.0,1.0,6144,yes,205489
sculptures,скульптуру,9,0.7006189688904878,0.0810900695867624,0.8962656620361921,6648,no,53343
developers,разработчика,4,0.6631981230188865,0.0963230986126483,0.8731791872704547,6216,no,367394
announcement,анонсировала,4,0.5491978069890853,0.0480857671541474,0.9194925672899618,6279,no,257805
carlo,лоренци,5,0.6106959396946945,0.1617394852492162,0.7906109947495472,6367,no,1377
permanently,надолго,3,0.4642025132215638,0.0861412022107596,0.8434774491008928,5995,no,140804
dirty,грязное,9,0.5403533143590938,0.1475400172818943,0.785519047073863,6917,no,231623
supporter,сторонника,8,0.535351953922858,0.1224368453901627,0.8138660227750413,7110,no,71546
chest,предплечье,1,0.6865223833981142,0.018225479937305,0.9741390064653084,7289,no,334504
rescued,спасли,1,0.71366283513254,0.0008691244041221,0.9987836451644714,6011,yes,59230
johnston,джонстон,0,0.7242157520961778,0.0,1.0,6849,yes,1985
conquest,завоеватель,9,0.5925617200462046,0.1245329719785586,0.8263367817896801,6021,no,33817
tracking,отслеживать,5,0.6072637391769252,0.0920304686887885,0.8683952081203835,7099,no,260366
surrender,капитуляции,3,0.697733847999098,0.0677047044007472,0.9115478255067296,5982,no,91229
spots,боках,9,0.5314757387599802,0.1267051391348084,0.8074919169027235,6070,no,340056
eighteen,десять,7,0.6828337049145219,0.0569406185435322,0.923029744696511,7386,no,61970
estonian,эстонский,1,0.6864221528120935,0.0469344483665072,0.9360005101323456,6671,no,187
espn,nfl,5,0.5588253818921083,0.1896265786082552,0.7466416168093354,5965,no,3767
silly,смешно,1,0.6669295425568533,0.0100452174988903,0.9851616070618894,7119,no,176131
lucky,малышка,8,0.4912221802056712,0.145350546413549,0.7716670219512977,6465,no,377315
automated,автоматизированный,3,0.655878159548287,0.0136194807113287,0.9796571639803728,6692,no,168907
explosion,возгорание,8,0.6150006385049687,0.1693725774213101,0.7840663424218337,5990,no,116122
penalties,штрафу,7,0.5334052215560077,0.0847362033281953,0.8629177726697915,6867,no,145023
compromise,компромисса,1,0.7305711461331557,0.004752610437009,0.9935367103339936,5796,yes,162141
logan,логан,0,0.6930775753328347,0.0,1.0,6984,yes,2176
churchill,черчиллем,5,0.6062206051051493,0.1533040161113116,0.7981579374401601,6945,no,2825
guatemala,гватемала,0,0.8366638824509707,0.0,1.0,6759,yes,1227
debates,дискуссий,2,0.6308060611616939,0.0749841327937024,0.8937586078187406,7318,no,86744
mentioning,упоминать,5,0.5929276210474916,0.0177694529277576,0.9709029997276885,7488,no,77986
circulation,экземпляров,6,0.5090077157469937,0.1001474288868209,0.8355961863426054,6131,no,173975
walt,disney,7,0.5252397321088828,0.1547389519482348,0.7724355842671725,6750,no,4780
discography,дискографии,1,0.6943502433017897,0.1014584610720408,0.8725089829824471,6264,no,6644
connects,соединяющее,4,0.6600336326319043,0.0943557199490174,0.8749243747592579,6089,no,104273
baldwin,монтгомери,1,0.5627390172239097,0.1017398627744192,0.8468877403978963,7432,no,2009
posters,плакатов,1,0.644229515908335,0.1209923985066137,0.8418858683639261,7352,no,136915
guatemala,эквадор,9,0.7576514452682398,0.0790124371827308,0.9055625098202312,6759,no,1227
crazy,сумасшедший,1,0.6044902796774172,0.045852904401334,0.9294942954368204,5839,yes,425394
beatles,beatles»,3,0.7265485533528133,0.0629435556483302,0.9202733568446104,7125,no,5529
misleading,искажаете,2,0.6392035667385505,0.0406945360120525,0.9401461250628318,7366,no,91104
licensing,лицензирован,9,0.670369595243961,0.1049756162924057,0.8646079001579261,6844,no,130623
sailed,отплыть,9,0.6257645435027757,0.1477380059686261,0.8090012682316461,5927,no,39406
widow,вдова,0,0.772503561512139,0.0,1.0,5828,yes,52867
civilization,цивилизацией,5,0.737858210118874,0.0984460580301691,0.8822844008101792,7299,no,114925
bag,рюкзак,6,0.5841129854045963,0.101137928040047,0.8524074524298795,6943,no,708102
bread,говядина,6,0.649422824288953,0.0980983647577533,0.868768449382879,7027,no,314792
colombian,колумбийский,4,0.7097382960956018,0.0439094703039069,0.9417374106823392,7260,yes,700
chip,микросхеме,3,0.5976045523845839,0.0921592438411991,0.866390140588022,6882,no,176186
toy,игрушек»,8,0.5935038039993366,0.1331976029633386,0.8167093090956684,6472,no,214959
marines,пехотинцами,3,0.6073838079905449,0.0264062256160196,0.9583360036986448,6645,no,13557
assignment,выполнением,9,0.4402048884799033,0.1047508559621449,0.8077809858314388,6584,no,157031
humanity,человечности,4,0.6866467887508835,0.0520313354247867,0.9295615590581467,6576,yes,207744
teen,подростков,5,0.5334354982709538,0.0963050731525956,0.8470718300158193,6069,no,200462
decorated,декорирован,3,0.6524160115240444,0.0228338749024089,0.9661845557305458,5900,no,124112
copyvio,копипасты,7,0.6803710374639933,0.0999748304222574,0.8718839497503041,6326,no,13
holmes,ватсон,1,0.613481114623611,0.1205986701542007,0.8357144922732028,5806,no,4121
considers,признается,7,0.6136384809189825,0.074264084991873,0.8920427271650897,6792,no,131577
sofia,бухаресте,9,0.5233621354870159,0.1518739261803462,0.7750802500012758,6673,no,1029
itv,television,9,0.571016854854914,0.182224448383475,0.758079585386459,7156,no,1084
interpreted,интерпретировал,2,0.6534203619597654,0.0166799511464311,0.9751082773426674,6302,no,94172
flute,флейты,0,0.7922903079913486,0.0,1.0,6644,no,34151
prussian,саксонской,6,0.6835367960764713,0.0838320869850781,0.8907538618837192,7161,no,208
criterion,критерию,5,0.6058014915650762,0.0534738288212528,0.9188899884953714,5921,no,40529
rochester,рочестер,0,0.7050909836798787,0.0,1.0,6050,yes,4242
lawsuit,иск,0,0.6552351015800543,0.0,1.0,6880,yes,182626
moses,соломон,4,0.5677461383148301,0.1204723784485,0.8249503965469023,6812,no,2513
cleaned,вычищено,3,0.5879184532566077,0.0506395677293995,0.9206969984478368,6535,no,148462
adoption,легализации,6,0.5216913895459522,0.1042839956544404,0.8334055968973026,6837,no,212733
jungle,тарзана,7,0.4837195151425336,0.216727409263555,0.6905869642481206,7212,no,76476
