en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
coordinator,консультант,1,0.5828674973541278,0.0353977306769685,0.9427466901386404,7255,no,104881
lineup,фронтмена,7,0.5025545661281607,0.0219267667777804,0.9581934276739784,7521,no,98294
blow,взорваться,7,0.5193961066004327,0.0759489447900534,0.8724286955729836,6873,no,252984
respected,авторитетов,4,0.5799414016338493,0.0266154606474311,0.9561204195311064,6389,no,187855
mixture,смесь,0,0.7504898090091726,0.0,1.0,6335,yes,274176
terror,возмездия,2,0.5721895490894535,0.0233540550675381,0.9607853146192435,6578,no,140627
useless,бессмысленно,2,0.6580979788257627,0.0059129524421915,0.9910950977404837,7115,no,150843
switched,поменяли,8,0.4614473511728777,0.0628846946423745,0.880067039304075,5799,yes,120437
constructive,неконструктивной,0,0.6375103447441646,0.0,1.0,7500,no,84098
stan,джефф,1,0.5218808243963354,0.051488851564915,0.9101995558474656,6786,no,3580
millions,миллиарды,5,0.6767046673825045,0.1022927924600533,0.8686866161531162,5851,no,528626
burma,шри,7,0.5637519928841863,0.0628079860158903,0.8997574244589489,6660,no,574
planets,планетные,7,0.7014043920740347,0.1427010429653405,0.8309440538566323,5958,no,87925
assists,блокшота,8,0.5263270858080249,0.0414648845893416,0.92697169605917,5871,no,165616
robertson,джонстон,7,0.6186327335459516,0.0584604794656946,0.913659628626806,6179,no,1268
catholicism,католицизм,1,0.7389084042087396,0.034099853791125,0.9558868182348306,7496,yes,736
verify,перепроверить,4,0.6925726297230504,0.0598486583757075,0.9204585790934556,5967,no,182733
decrease,увеличению,9,0.6481927043429906,0.0400562193774526,0.9417998081843382,6838,no,353877
hybrid,гибрид,6,0.6069953760471848,0.0517724106456207,0.9214102272584814,5891,yes,170137
acre,пахотной,9,0.4660245583131855,0.1654577603900626,0.7379851256487578,7395,no,69194
quantity,объемах,2,0.5697787742888809,0.0396028375464867,0.9350114332672284,6973,no,384336
runway,взлетно,2,0.6130334571088647,0.0231928577513409,0.9635462142799972,6808,no,53095
hide,замаскировать,4,0.612611158209075,0.0899231101093331,0.872001816616613,6278,no,266447
pet,поросёнка,0,0.4744037971048604,0.0,1.0,6423,no,535006
civilization,цивилизация»,9,0.6658560426105392,0.1532325923035692,0.8129230637907244,7299,no,114925
cello,скрипка,9,0.7200154399739158,0.0623785047511497,0.9202722552088902,7280,no,18903
collector,собиратель,4,0.5454798676845798,0.1230660869940225,0.8159197791374184,6852,no,96798
madonna,мадонне,3,0.6577936957880902,0.0257867663596153,0.9622769113695888,7327,no,3155
counsel,юрисконсультом,2,0.6124842973225972,0.0409534515716065,0.9373261620698972,6931,no,178674
bailey,хэкетт,1,0.5711762972534848,0.00205382826992,0.9964170964182234,5945,no,9459
hitting,бэкхенд,3,0.4829281878189667,0.0180069214659333,0.9640533850948504,6711,no,227251
butterfly,мухоловки,6,0.4197232428019294,0.0489274539033489,0.895599314697876,6132,no,57621
nigerian,нигерии,3,0.5275493860550529,0.0607962667223586,0.8966657330850379,6051,yes,2582
teenage,подростка,0,0.6671232486694805,0.0,1.0,7208,no,110938
disappeared,исчез,0,0.6706799409883423,0.0,1.0,6499,yes,133595
nottingham,ноттингеме,2,0.6037420483506778,0.0484331780624179,0.9257359431930648,6904,no,1490
edmund,эдвард,2,0.543779570451534,0.0958789406828264,0.8501091769844565,6109,no,518
bombardment,авиагруппа,9,0.570820279106343,0.0487531607535665,0.9213117322062904,7190,no,12490
balls,стаканы,4,0.4779251569113941,0.0227178277112524,0.9546226983917976,6035,no,222970
quit,уволился,7,0.5759194629602471,0.072914613084281,0.8876220966556062,7344,no,292480
mature,зрелых,0,0.6112048957798581,0.0,1.0,7141,no,232502
limestone,известняками,7,0.6891587044941225,0.0549570041217654,0.9261445451487784,7176,no,37104
switched,переключился,1,0.5054390945636229,0.0188929512516293,0.9639675823699582,5799,no,120437
div,#dfffdf,7,0.4530847470200813,0.0184761907632867,0.9608190813044516,6628,no,22178
buddhism,буддийской,6,0.6975875379259114,0.0816849222351573,0.895177968668014,6387,no,2144
strictly,сугубо,7,0.527701105155699,0.1635431303967405,0.76340760329663,6097,no,151931
angry,обиженный,7,0.5625216825148349,0.0536660682909937,0.9129063045787406,6245,no,265826
header,столбца,6,0.4439116511106851,0.0301166002058742,0.9364666554741649,5913,no,102354
algorithm,алгоритма,3,0.7452059054192788,0.0315557146576425,0.9593752911549394,6024,no,99003
trinidad,гайана,9,0.6095204359172212,0.0809227262593393,0.8827959625174102,6580,no,2154
upset,разочаровать,8,0.4979781539669321,0.051267928097628,0.9066576353081716,6424,no,218546
snake,змея,0,0.533074954450416,0.0,1.0,5864,yes,81717
muscle,мышечных,6,0.651084716651227,0.0154978359815994,0.9767503125901104,6078,no,637216
dot,пробелом,3,0.3890213862258785,0.071433976384828,0.8448623206822719,7193,no,93095
dying,умирающих,7,0.609574487267467,0.0597756825804662,0.9106959476920032,5979,no,211988
burn,сжигании,9,0.4576677079661474,0.0609757155237282,0.8824322978715673,6025,no,352436
sheep,скота,1,0.6424162703569526,0.0550210739781317,0.9211096531824128,6084,no,141415
desired,желаемый,4,0.5659305664546732,0.0208692730394904,0.9644354486233664,6304,no,383727
executives,корпораций,4,0.5668980263196028,0.1238587226054355,0.8206912595523886,6519,no,186995
rubber,пластмассовых,8,0.523361740129896,0.0254561151691199,0.9536164595897658,7030,no,192978
kiev,чернигове,1,0.6538381889478392,0.0399393566093145,0.9424320419923068,7513,no,988
saxophone,клавишные,2,0.6895498710462904,0.0222140573063363,0.9687901333272808,6043,no,15308
lyon,нанте,9,0.5302753944691018,0.0459038813873496,0.9203305580209968,6340,no,1236
rape,изнасиловали,7,0.5965664483127961,0.1135766077387662,0.8400651716989829,6169,no,116601
coin,монетой,9,0.5947515844550157,0.0917268934283355,0.8663805255611785,6172,no,126345
jessica,николь,9,0.6018576299199071,0.0389799495615312,0.9391734336287308,6990,no,7307
espn,basketball,5,0.5432573591532838,0.1547424471376498,0.7783058881349437,5965,no,3767
cites,аи,7,0.5793140733962718,0.0800005058206689,0.8786610999628061,6636,no,41017
guild,сценаристов,7,0.4690925749045731,0.2265395204982498,0.6743400398064345,6118,no,38482
entrepreneur,совладелец,8,0.6392375097014347,0.2084001127640135,0.7541400862341874,6804,no,108276
brook,приток —,9,0.4609156644589283,0.047317217409436,0.9068985516334782,6344,no,13744
beaten,побеждали,8,0.5302701393167114,0.0519469009444893,0.910777429459666,6507,no,123912
troop,пехотных,1,0.5734819583568315,0.0028170145912238,0.995111886844404,7433,no,35091
remembered,прославившийся,3,0.5643749030376841,0.0342003822538347,0.9428636913447264,6030,no,189553
sociology,политологии,2,0.7682980659499554,0.0825820458635582,0.902945145012794,7577,no,32293
mcdonald,дэвис,9,0.5401503280067109,0.0787065891897207,0.8728194078426396,6329,no,1663
exploration,экспедиции,9,0.5114300782724706,0.1269314658413789,0.8011605382376524,5949,no,195202
blogs,блогом,8,0.6168353561533573,0.1356310455130105,0.8197513600439169,6887,no,361395
crater,сателлитный,9,0.5894566892082151,0.1806613662782785,0.7654108159246411,7182,no,27332
nights,вечеров,7,0.5355110532835189,0.1155235047559066,0.8225539591879687,5830,no,312353
lou,фрэнк,7,0.5161760026924747,0.0428984169845022,0.9232688610412756,7028,no,1949
electron,электронах,4,0.6580804785711983,0.0285240412676826,0.9584563741666366,6748,no,47449
consequently,результате,9,0.5373745510488226,0.136947179029477,0.7969112177156514,6175,no,181351
coin,отчеканена,7,0.6177738245391883,0.0687046533441629,0.8999172507840261,6172,no,126345
illustrations,иллюстрированных,1,0.7133292230026802,0.0195830738251076,0.9732804676495842,7349,no,93693
mandatory,обязательное,1,0.4874511426188354,0.0699970973471093,0.8744330104057991,6967,yes,155901
landmarks,зданий,8,0.5832994191418198,0.0756764140964882,0.8851605623766159,6652,no,36399
permit,запрещается,3,0.5716910112367426,0.0239263963915319,0.9598292526627018,6676,no,353092
equality,равноправии,3,0.6520153043379895,0.0670408826828765,0.9067654462989396,7074,no,124148
colored,золотистые,9,0.5474001135512607,0.0401600345907499,0.93164949202606,5987,no,211958
ashley,эшли,0,0.6150377820110109,0.0,1.0,7192,yes,7593
alberto,грегорио,2,0.6606701425590505,0.0557826222625817,0.9221405443574924,7503,no,514
fiji,папуа —,3,0.6252130201560827,0.1289204871795793,0.8290481911683611,7171,no,784
speculation,слухов,6,0.5345595616568073,0.0606909553963506,0.8980413226740117,6659,no,106703
pastor,миссионер,6,0.5655546375532967,0.0653785882584636,0.8963779595307453,6672,no,103447
clients,клиентам,5,0.613523553496933,0.1487045578536536,0.8049080640831193,5846,no,1475341
logical,логической,0,0.7140309632198589,0.0,1.0,6450,no,191562
norton,brooks,4,0.4665668656743724,0.0867198824028216,0.843264125330682,6851,no,2774
sequences,кодирующие,3,0.5395062396939344,0.1058474005092796,0.8359854288945366,7143,no,77851
hostile,враждебно,3,0.6072135824330714,0.0064720315040699,0.9894538321298616,7384,yes,86068
casey,маккейб,8,0.540665512698037,0.0341446585578487,0.9405983744455196,7047,no,2485
investigations,следственных,9,0.5574021062765087,0.102618611403549,0.8445221359652941,6571,no,124155
marines,артиллеристов,9,0.5737834945512592,0.0755921550063739,0.8835925630136136,6645,no,13557
suburban,пригородных,4,0.5870275778825806,0.0271222035674815,0.9558378031114112,6459,yes,61497
gibson,вуд,0,0.5717271330292166,0.0,1.0,6001,no,2531
barely,хоть,7,0.5658658145375315,0.0921922438159273,0.859902568404673,6710,no,254289
dust,облаком,8,0.5156219514866351,0.1485086337426222,0.7763863959203788,6513,no,297720
bulletin,transactions,9,0.4753176311091207,0.1001334000381763,0.8259914491098629,7524,no,46252
holdings,выкупил,8,0.5389963959546298,0.0522582321014133,0.9116146756039262,6864,no,64579
cheshire,беркшир,8,0.5351644065454267,0.0268771939205639,0.9521793513179808,7566,no,1286
engagement,сблизиться,2,0.4389825285606497,0.0018949049892043,0.9957019687445852,6171,no,320046
mediation,посредничества,0,0.6774818204229525,0.0,1.0,6164,yes,66004
alto,кларнета,8,0.4732330887507259,0.085915762809397,0.8463454542208625,7370,no,8160
treasure,сокровищами,2,0.6830364893998195,0.0426727265690294,0.9411985880432016,6831,no,139897
claire,натали,7,0.59214799120564,0.0431428289565346,0.9320896389695646,6939,no,3036
lunar,лунохода,8,0.5939066338949034,0.072363979157438,0.8913895078969163,7337,no,47698
automobile,автомобилестроительные,6,0.6580055506569138,0.0250709083497919,0.9632970686967476,6210,no,330119
glenn,джим,9,0.5249789851065237,0.0181699336120061,0.966547050015537,5983,no,1933
adoption,принятого,8,0.519496954672277,0.0927074455418454,0.8485678222674969,6837,no,212733
drives,останавливает,1,0.5131216640461568,0.0102803068125103,0.9803586776800916,6607,no,272568
drawings,акварелью,7,0.6477257333651862,0.1051424895132054,0.8603440996470523,6709,no,122273
tasmania,квинсленда,2,0.6328090754268085,0.0592562944122058,0.914377605072206,6252,no,932
applying,накладывает,8,0.5213333890355544,0.0587757081392337,0.8986816300149755,7209,no,382319
tin,никелевого,7,0.4597039713955156,0.0354975658247769,0.9283169312760318,7010,no,86913
broader,проблематикой,6,0.5015711282786921,0.1455929826163247,0.7750292697551289,7300,no,164786
trailer,видеоролики,8,0.5212286132285509,0.1592427853611929,0.7659816625780029,7480,no,187116
pale,буровато,6,0.5939540169113463,0.0215802237284928,0.9649406608053834,6234,no,104942
seeks,побуждает,9,0.6062749151998518,0.0831867971013513,0.8793452984884391,7499,no,185995
agrees,решает,5,0.7509330549219875,0.0903997529685497,0.8925517320604579,6298,no,118945
spotted,замечены,0,0.5150221830095639,0.0,1.0,6802,no,115863
chad,бурунди,4,0.4946549926223913,0.0981174701451061,0.83447701047545,7184,no,3030
guild,гильдии,0,0.695632095402823,0.0,1.0,6118,yes,38482
nato,миротворческого,9,0.5193942630577695,0.2653010565185068,0.6619056468161867,6094,no,1466
migration,миграции,0,0.7286396920387489,0.0,1.0,6192,yes,119076
bolivia,парагвай,9,0.6780807041398945,0.0848196413322392,0.8888195006914734,6394,no,849
malaysian,таиландский,8,0.5798096519902999,0.0417094256117717,0.9328911579469228,6054,no,3459
provider,провайдерам,3,0.637867248227045,0.0250004533081172,0.9622843996619268,7291,no,657989
privacy,конфиденциальных,7,0.5545111040718393,0.0774571870744988,0.8774350103325628,6634,no,359031
eliminate,устранить,0,0.6534433025751039,0.0,1.0,7308,yes,372089
plateau,нагорья,3,0.6411823190910955,0.0798814134886773,0.8892172634964137,6991,no,35516
beetles,насекомых,0,0.6478250790855096,0.0,1.0,6377,no,17842
cleared,выяснилось,2,0.441020993226374,0.019423625039839,0.9578155020836644,7103,no,137770
speculation,догадки,8,0.5258290444358483,0.0694214726173095,0.8833743598225048,6659,no,106703
export,экспортных,5,0.667177149834634,0.0437684520446878,0.938436285520313,6445,no,205304
luther,лютера,1,0.5690616280064564,0.0474155368916637,0.9230863045843722,7497,yes,1680
export,экспорт,0,0.7109456018793219,0.0,1.0,6445,yes,205304
mammals,млекопитающих,0,0.843160508174625,0.0,1.0,5816,yes,47222
andré,эмманюэль,7,0.5576143217391427,0.0389929967473912,0.9346421079005396,5874,no,0
neighboring,соседней,2,0.5463624075448499,0.0915503739642372,0.8564844965989553,6353,no,71739
uruguay,уругвай,1,0.7492501418937079,0.0124017383382545,0.9837173140904246,6257,yes,659
dust,пыльные,9,0.5124278660480986,0.1517027191811587,0.7715769721269634,6513,no,297720
easter,пасха,6,0.5615973042234947,0.0390999855965522,0.934909002821928,7313,no,14774
afraid,признаться,5,0.6042916146116872,0.0237718986852372,0.9621504860862714,6208,no,401203
oriental,азиатской,6,0.4322708799818113,0.0912259131244598,0.8257373983455505,7251,no,19605
divorce,разводу,6,0.6462723645968448,0.0999314708251981,0.866080196748549,6512,no,266134
estates,имением,6,0.5919931975786397,0.073445891412032,0.8896279274434664,6211,no,43551
firing,выстрелы,3,0.6160612526288711,0.0246666129959084,0.9615022003579384,5879,no,105682
depot,вагонное,8,0.5546432244565195,0.0970308149001731,0.851105293382627,6009,no,32021
notre,нотр,0,0.5769649319170134,0.0,1.0,6005,yes,1690
bench,скамейку,0,0.5159295658800256,0.0,1.0,6537,no,169874
correspondence,письмам,7,0.5510630674155902,0.1222009511138572,0.8184947542855918,7563,no,100137
lebanese,ливанских,3,0.6243386489481407,0.0225706861219857,0.96510996997819,7063,no,1405
burton,добсон,1,0.5418748007544266,0.0375975447847741,0.9351176202381332,6312,no,2905
barrel,дульный,2,0.573954195479023,0.0363082995678278,0.9405037998197144,7410,no,117841
eds,essays,8,0.529473086591189,0.0432256036533769,0.9245229570283848,6433,no,6949
deer,оленя,8,0.5452651470663676,0.0487739278724514,0.9178944114451144,6408,no,121198
rainbow,голубая,5,0.4375036276822977,0.0509740737329602,0.8956470815652917,7159,no,52785
kiev,полтаве,7,0.5934202701018731,0.1003572754552806,0.8553466077160419,7513,no,988
colored,тёмно,6,0.5629090574335294,0.0246510907084812,0.9580449920124208,5987,no,211958
prompted,заставило,3,0.6129096507531868,0.0162414120509574,0.9741851949219176,7451,no,107468
complaint,жалобы,1,0.6385060363889912,0.0411441283515634,0.9394627847000236,5962,no,242782
applying,минимизации,2,0.5383055269408922,0.0418035702338959,0.9279384335851908,7209,no,382319
migration,миграция,4,0.6558600133224718,0.0727796787162771,0.900115681987296,6192,yes,119076
excessive,чрезмерного,1,0.6706174176911146,0.0157256269014032,0.9770878032125472,6738,yes,283241
inland,прибрежным,8,0.6101527083129067,0.0507720742284097,0.923180253533259,6930,no,46861
triangle,треугольников,5,0.5885773080381295,0.0661366151533507,0.8989839488505758,6093,no,59398
uganda,уганде,1,0.6694007624517648,0.0011769505291537,0.9982448707936894,5800,yes,2343
joshua,бен,5,0.4994798690072703,0.0548662888491201,0.9010252203040724,7045,no,3272
fairy,сказочной,9,0.556070767182246,0.0623639556967161,0.8991583858577717,7215,no,71200
brussels,брюссель,1,0.7202973843594633,0.0204454696139383,0.9723986947639558,5954,yes,3606
creature,чудовища,2,0.6340467270383848,0.0051511006777033,0.9919413044689018,7600,no,143604
superman,marvel»,4,0.6545081057072879,0.0287158832379801,0.9579700307620778,7259,no,7316
demonstration,демонстрациями,9,0.5633651606405509,0.1355086447414935,0.8061042727629251,7073,no,153964
nominating,выставляю,4,0.620119032219508,0.0386214740082498,0.9413707315048628,6816,no,12296
pet,котёнок,1,0.4719537098300311,0.0024500872748293,0.9948354391558806,6423,no,535006
consistently,всегда,0,0.5659450429423472,0.0,1.0,6443,no,287966
findings,обследований,4,0.5688933021245333,0.0565866034839731,0.9095309010304302,5952,no,335564
rainfall,дожди,7,0.6463424934807673,0.1034869333086587,0.8619860336079863,7281,no,54676
counted,пересчитать,6,0.4760115254185829,0.0592875219733213,0.8892441108158453,7197,no,108524
timothy,джонас,9,0.5020913083954597,0.0294662911608052,0.9445661369804454,7279,no,2424
spa,спа,1,0.4689433797179572,0.0060176223667605,0.9873302811381404,7100,yes,165022
bread,хлеба,1,0.6235122230960917,0.0351732275386329,0.9466008737482524,7027,yes,314792
andrea,франческа,2,0.6020906773753866,0.1459786124034826,0.8048595037945827,6085,no,2138
pos,width_units,1,0.4215414283797689,0.002655293798292,0.9937404188682591,7569,no,10338
henderson,уилсон,5,0.6062061864070245,0.0169846058774214,0.9727457367989014,6199,no,7086
fees,оплату,1,0.6469681236577645,0.0030776725877328,0.9952654526719368,6969,no,777365
alberto,альберто,0,0.7164527648216323,0.0,1.0,7503,yes,514
compounds,веществ,2,0.6884433995851935,0.0010356245347336,0.99849796078125,6107,no,144323
stern,торпедное,6,0.4382273719835889,0.0394689889647629,0.9173764085487134,6968,no,36458
openly,заявлял,5,0.5327274121000432,0.1284247670677722,0.8057561161948842,7539,no,116481
motorcycle,мотоцикла,0,0.6486813993852505,0.0,1.0,5866,no,173801
armies,войск,5,0.649692594114134,0.039508799501377,0.9426745217473862,6138,no,51252
observer,наблюдателей,3,0.5402725467142515,0.082689627530039,0.8672638067787197,6119,no,57335
astronomy,астрономия,1,0.7722436431297535,0.08039487187584,0.9057104852044918,7274,no,37075
cleaned,почистить,5,0.5284979322223473,0.0808242208543273,0.86735387767174,6535,no,148462
edwin,генри,6,0.5292199474973839,0.0316807882466215,0.9435180126754538,6612,no,1085
observatory,телескопе,6,0.6763836466939193,0.1309286992695515,0.8378215074695813,6306,no,13249
marshal,военачальник,9,0.5406481652908119,0.1764473135801392,0.7539416733487833,6032,no,11641
oslo,тронхейме,2,0.6338520927592859,0.0900082307597069,0.8756552502806914,5892,no,818
particles,нуклонов,9,0.6515361186557942,0.1464179685835706,0.8165082792042281,6282,no,154105
promise,обещания,1,0.6241115146895468,0.0319937045592757,0.951236930265689,5807,no,417434
pablo,фернандо,7,0.6045420165155537,0.1189686844714013,0.8355674846147904,7466,no,1621
gerald,boyd,2,0.5210009014507853,0.0649806905056025,0.8891079661928377,6494,no,986
santo,барранкилья,6,0.5630795140517186,0.086820914410099,0.8664088980282925,7355,no,890
ahmad,хусайн,9,0.6575410956093197,0.0450856080647015,0.9358327717563968,6299,no,716
incomplete,незаконченные,2,0.50302342391859,0.0307053141274379,0.9424701876840104,6246,no,78064
chambers,chambers,9,0.4014687980902365,0.0384249738850621,0.9126494250816084,6295,no,54131
moses,рабби,5,0.5223747980998978,0.0340516411397398,0.938802977827093,6812,no,2513
eurovision,евровидении»,4,0.7798339209822223,0.0431698914789653,0.9475459398543172,5878,no,344
manufacture,изготовления,0,0.7571463740734141,0.0,1.0,7252,no,157456
madagascar,мадагаскарская,6,0.6400050883291919,0.0893539691972332,0.8774897380444255,7012,no,763
vale,ноттингем,5,0.4607129195554648,0.031784189287047,0.9354631961967298,6729,no,4054
monk,монаха,1,0.597149091377456,0.0952586404987264,0.8624240658887374,6400,no,37008
nest,гнезда,2,0.591700104549451,0.0003679385413615,0.9993785536212344,7035,yes,90391
emily,джейн,9,0.632627247645102,0.0534862810214875,0.9220445614511724,6060,no,6218
chicken,баранина,7,0.5570165975298121,0.0673491453867067,0.8921319016124949,6417,no,338089
sail,парусами,1,0.591557846895108,0.0027146490258053,0.9954319793622644,6588,no,82136
kurt,герхард,6,0.4856712705481767,0.0254161406852892,0.9502704622992972,6221,no,3530
agrees,отказывается,1,0.7907235422569753,0.0506092656335619,0.9398463186518854,6298,no,118945
diving,парашютом,5,0.524242464182497,0.0797059136437834,0.8680252873090587,6525,no,138266
generations,поколениях,1,0.6490126612124023,0.0928748379092758,0.8748127741480608,5992,no,242446
stan,стэн,0,0.5733696759612504,0.0,1.0,6786,yes,3580
itunes,промосингл,3,0.6657512321069452,0.1561144110308299,0.8100487441781778,7526,no,22104
cleared,расчистить,7,0.429562673797099,0.030881944469114,0.932930165227256,7103,no,137770
accounting,отчётности,7,0.6172170464684259,0.0880258869074537,0.8751835959758029,6528,no,314871
succeed,избрать,7,0.4915365703216887,0.0236734014759303,0.9540509641276324,6913,no,293207
catalog,каталогу,7,0.59488768933375,0.0393336402694675,0.9379812087145106,6166,no,110791
realm,всемогущества,1,0.5313833209444635,0.0011985833887221,0.9977494853299178,7479,no,139262
abdul,ахмад,5,0.6431272814934064,0.0445843128594238,0.93517004333571,6190,no,863
colombian,венесуэльской,9,0.6525935780890175,0.0439665423285735,0.9368804773057988,7260,no,700
theodore,уиллард,5,0.4610731409806936,0.0444503653286194,0.9120706262441896,6770,no,1392
duration,продолжительности,4,0.6334049223617368,0.0534638767192083,0.9221628980807616,6198,no,250646
unofficial,неофициальный,1,0.6163930307346166,0.0060450268928713,0.9902881470392204,6783,yes,34310
rifles,крупнокалиберные,4,0.6462649507193485,0.0066022920324264,0.9898872364853252,7032,no,36408
phrases,фразеологизмы,6,0.5898052466677239,0.0945291279037315,0.8618670471391596,6774,no,222733
conventions,правила,0,0.5196237892075325,0.0,1.0,6714,no,67831
victories,победных,4,0.6813143652147616,0.0761255149155725,0.8994962941448588,6232,no,60590
disasters,бедствий,5,0.5841761977241342,0.0656698908928483,0.8989454702534125,7473,no,91157
afternoon,полудня,8,0.6135594290793469,0.1096433500655613,0.8483919680242378,5811,no,532017
teeth,позвонков,4,0.6270763274729582,0.0355564255262018,0.9463406760905358,6095,no,571089
objections,доводы,3,0.6594305222459913,0.0945271456171248,0.8746253939096663,7434,no,55876
smoke,аэрозоля,6,0.52197600000854,0.1062437345821256,0.8308812526378978,6508,no,396488
frog,зимородок,5,0.5027993376246058,0.0492152586801281,0.9108442801882736,7094,no,37503
osaka,токио,0,0.7164533961484307,0.0,1.0,7420,no,521
thursday,пятницу,0,0.7022408365908017,0.0,1.0,6723,no,15636
melody,мелодические,6,0.6173464924453151,0.0825183037380119,0.8820939355886726,7109,no,57147
nottingham,ньюкасл,5,0.5976730562469862,0.0545021701661095,0.9164301740410064,6904,no,1490
delay,задержек,3,0.5602919574646525,0.0552222162869482,0.9102827869090891,6215,no,283570
likewise,только,9,0.6145635027577698,0.0749954430112903,0.8912414326992039,6752,no,212261
sequences,последовательностей,1,0.6185668743332681,0.0267867658699459,0.9584928879280652,7143,no,77851
patriots,пайретс»,4,0.4524609591101683,0.0285542693460694,0.9406374940816092,7528,no,14096
lon,килмер,7,0.3719439184211796,0.0417119168474341,0.8991627500664945,6467,no,4702
accordingly,незамедлительно,9,0.5416209579370365,0.0411664349274357,0.929362859541114,7067,no,157314
reserved,предназначалось,6,0.4458994138178492,0.0546322494650423,0.8908515615041817,6839,no,142397
beast,монстров»,2,0.5404550892081035,0.0069052504611022,0.9873844523239016,7145,no,93519
raja,раджа,0,0.5995288152359277,0.0,1.0,7146,yes,1622
algeria,мавритания,5,0.6512516891534593,0.0766659083147484,0.8946777649264114,6135,no,578
copyvio,копипасты,6,0.7073155488488971,0.0988966410098546,0.8773317468355554,6326,no,13
translator,переводчик,0,0.7753771896672428,0.0,1.0,7195,yes,36655
gravity,гравитационном,4,0.6567016692267028,0.0211269780413191,0.9688313881001178,5882,no,116319
lat,kolon,9,0.3548144572893565,0.0434468891930075,0.8909085966369787,6116,no,7774
ion,кремния,3,0.5227911424876495,0.029360391075901,0.9468254830582268,6832,no,47695
highland,highland,2,0.4564229764249023,0.0053884090828138,0.9883320133459036,6787,no,7166
cnn,репортера,9,0.5358946722136665,0.1042277948231878,0.8371752278815312,6751,no,5277
telugu,тамильском,7,0.5943186171228247,0.0493257066913446,0.923364962811999,6886,no,1902
skiing,сноуборде,5,0.6330019460076276,0.0280133123186675,0.9576207780897557,7278,no,114536
tibetan,тибетского,0,0.7113544039228012,0.0,1.0,7575,no,2275
reactions,реакций,1,0.7302250688591174,0.034511412564713,0.9548714970411014,6144,yes,205489
myspace,facebook,4,0.6141331558996013,0.1256287229029611,0.8301768089127358,6066,no,40138
remarkable,необычайной,7,0.6285098793570105,0.0405686745267972,0.9393663504960548,7007,no,289856
maxwell,ричардсон,2,0.5513921483561995,0.0976544119487113,0.8495417464305873,7247,no,916
everybody,жаль,7,0.5640158077646995,0.0441355147622573,0.9274267552705996,6339,no,424749
survival,выживание,1,0.6438468701926241,0.0232981029220717,0.9650779008147208,5823,yes,249337
implies,доказывает,6,0.6219093614438487,0.0479353732239129,0.9284380831213244,6396,no,173901
flags,флагами,2,0.616425829132069,0.0635077608338405,0.9065971121723452,6602,no,88421
oslo,мальмё,5,0.6172903051803879,0.106570018338605,0.8527754390232043,5892,no,818
counted,подсчете,8,0.4672832049853719,0.0680158424065323,0.8729386074234194,7197,no,108524
kitchen,спальни,1,0.6208441595693345,0.0002322137330824,0.9996261108245872,5862,no,756155
tan,chang,8,0.4338138121940419,0.0359723622874215,0.9234282227927912,6946,no,72754
rotation,скоростей,8,0.5359981905624422,0.0962122348220149,0.8478161210905266,6689,no,112783
supplement,ежемесячник,7,0.4351754064809264,0.0502041625769293,0.8965672109471398,6488,no,303802
pet,собака,3,0.4672691523470015,0.0071346447578589,0.9849608186076936,6423,no,535006
entrepreneur,предпринимательница,9,0.6377164928121952,0.2099211296532529,0.7523456674295862,6804,no,108276
prussia,саксонией,3,0.6954506243276599,0.0596929078244887,0.9209515737301428,6530,no,302
eugene,джеральд,4,0.4421822582121201,0.0696697678304149,0.8638868964355231,5795,no,7147
prizes,премии —,4,0.6299009736457816,0.0865238434529279,0.8792282994839267,7385,no,140726
eighteen,восемнадцать,1,0.728114421153722,0.0004160912342554,0.9994288623095668,7386,yes,61970
lens,фокусным,4,0.5335649301124261,0.00857464817857,0.9841836889946308,6489,no,262820
diplomat,полномочный,5,0.6380341529767128,0.2303750273569256,0.7347160387360061,6717,no,20902
mature,незрелых,5,0.5570757664565305,0.0541291293233276,0.9114386522472756,7141,no,232502
builder,архитектор»,5,0.5329980944233716,0.0978466133612222,0.8448958798357192,7018,no,99079
marco,марио,1,0.6261337654028867,0.0172228597776411,0.973229684589308,6202,no,1293
silly,смешно,0,0.6637684410834492,0.0,1.0,7119,no,176131
thesis,диссертация,4,0.669823500409007,0.0296677429520806,0.9575866842742364,6026,no,119092
reid,гоулд,7,0.6056906653607311,0.0325162099617591,0.949050674289072,6420,no,2004
belgrade,белград,0,0.7223169382938825,0.0,1.0,6231,yes,218
czechoslovakia,чехословацкую,8,0.6662590288125565,0.0896276669801297,0.8814271140383829,7134,no,163
violated,нарушать,7,0.630338641357657,0.068366750684939,0.9021522497699987,7584,no,76507
teeth,кости,7,0.6108771726868049,0.0517555803123551,0.9218940203633116,6095,no,571089
reliability,надёжности,8,0.6106804884235018,0.0834786788024678,0.879741300347485,6825,no,167753
variables,зависимостей,5,0.6321546305402679,0.1013624956200001,0.8618130483870213,7276,no,170150
rachel,ребекка,1,0.6266046409617996,0.0162765456649606,0.9746818758993948,5910,no,6256
answered,ответив,5,0.5973948705164247,0.0623580247408266,0.9054827569699228,7163,no,279588
potter,говард,7,0.4390032019709131,0.0520938567769359,0.8939235007642691,6324,no,15429
exterior,облицовки,9,0.6176522441517004,0.0440835803810103,0.9333819044599252,6998,no,169273
