en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
glenn,леонидова,7,0.5697327428227723,0.0561735959031138,0.9102523933253934,5983,no,1933
distributor,дистрибьюторы,3,0.6795872500749962,0.0429301533942474,0.9405825338073328,7167,no,74252
sheep,коз,4,0.7177166243332929,0.0825742805385164,0.8968196689030932,6084,no,141415
explaining,объяснении,3,0.6987434629988579,0.021097706769508,0.9706911640295636,5973,no,169624
lesbian,лесбиянка,5,0.6690986916298489,0.0432093410210321,0.9393389670754844,7475,yes,79308
wheels,подвеской,9,0.7037236032298738,0.1012724809147385,0.8741950639146892,5920,no,219741
forbes,newsweek,9,0.4806972907216563,0.1825335014914448,0.7247813225282287,6924,no,1948
refugees,мигрантов,5,0.6916280117460822,0.1956744454274464,0.7794726658925745,6266,no,90529
rhine,вестфалия,7,0.6680141695195702,0.0583239802146736,0.919701339884166,6740,no,291
mixture,примесью,6,0.6969586867448774,0.1247247557180708,0.8482082645547588,6335,no,274176
blow,ударом,1,0.6401437501243622,0.0395361562816026,0.9418312121500496,6873,no,252984
tissue,слизистой,7,0.7401370005338304,0.0521516027516688,0.9341760028663744,6281,no,345666
android,смартфона,6,0.6794325322943884,0.0933833640286516,0.8791647991805579,7603,no,48165
plantation,фермерского,8,0.5635722650418197,0.1134786067486794,0.8323927913295807,7393,no,37245
quarterly,ежеквартально,4,0.6665703287717955,0.0353056655388459,0.94969814351106,7219,yes,91996
melody,аранжировке,7,0.6984134917037467,0.1169448500554619,0.8565724491109725,7109,no,57147
relatives,родственникам,3,0.7264703070032847,0.099965678704279,0.8790400219338317,5917,no,196489
abdul,ахмад,1,0.7802304304061666,0.0078078697904396,0.9900920173695976,6190,no,863
magnitude,интенсивности,9,0.5815601281331455,0.0853351280809123,0.8720411829507424,6194,no,103281
bombers,бомбардировщики,1,0.7671993909209573,0.0093655650420597,0.9879397531782186,6869,yes,25222
equations,уравнениях,2,0.8639231122473736,0.0063136231945476,0.9927449360186552,7162,no,45463
eighteen,шесть,9,0.7830599401885733,0.0301870692631609,0.9628808112266996,7386,no,61970
sebastian,флориан,7,0.5194418167810672,0.0937152604919242,0.8471594572328485,6699,no,1725
proximity,близостью,2,0.6245783639639959,0.0676532611470882,0.9022678844870288,6978,no,102062
striking,поразительной,0,0.5406539375316302,0.0,1.0,6428,no,180227
receptor,рецепторы,6,0.8022247552168629,0.0330911869925364,0.9603848252853756,7511,no,46748
ranch,конезавод,8,0.4572570092365838,0.1919437756893899,0.7043383493270473,6592,no,70407
swing,разбег,4,0.4504020139090778,0.0123778697807825,0.9732532242281348,5829,no,239478
succeed,отстранить,1,0.6243098296771705,0.0096474167025724,0.9847822282059796,6913,no,293207
vandal,вандальные,5,0.7485660759252553,0.0328879880236334,0.957914368174833,7210,no,1865
seoul,сеул,1,0.7629630387337671,0.0059400896278818,0.9922745929769607,6170,yes,1115
noting,отмечает,6,0.6671346335771877,0.0777626576842909,0.8956062015575323,5812,no,110201
deliberately,намеренно,0,0.8541315933507055,0.0,1.0,7505,yes,103091
teenage,подростковых,6,0.6445699102239517,0.0447211116258743,0.935120130382871,7208,no,110938
routine,рутинных,3,0.5633656973658324,0.0148191283455091,0.9743695654287068,6798,no,447950
elliott,алексея,2,0.6649183822821825,0.023107602584202,0.9664146368124604,6716,no,1435
pin,рукоятку,4,0.4717273052121098,0.0271770494689991,0.945526533865654,5936,no,142741
finger,пальцев,4,0.6671602112428323,0.0187785862374509,0.9726235251505936,7402,no,268337
fbi,фсб,3,0.6690169653068476,0.113909749548239,0.854507775265629,6454,no,4093
butterfly,бабочками,3,0.4766844404690809,0.0540102366966017,0.898227287703246,6132,no,57621
maya,шумеров,5,0.4480979034174321,0.234208928089572,0.6567395821433047,7137,no,5492
neighboring,соседними,8,0.6277922465035345,0.126758833176794,0.8320076180521848,6353,no,71739
edwin,владимир,9,0.4884999525225084,0.0400900220374759,0.9241566734767374,6612,no,1085
mathematician,математик,0,0.8951030961898601,0.0,1.0,7056,yes,13466
chip,микросхеме,7,0.5894720933437602,0.0618333797076616,0.9050623981125676,6882,no,176186
praise,похвалой,6,0.6818907110326238,0.1230135069870681,0.8471700057806647,6123,no,179103
edges,плоскостей,6,0.6548877961216242,0.0461969861826905,0.9341064200097868,7392,no,164035
relay,эстафете,2,0.6605232472776099,0.0134854801810659,0.9799921282445222,5855,no,61979
osaka,фукуока,3,0.7415013533964653,0.0640396650476203,0.9205010501249036,7420,no,521
harmony,гармонию,0,0.7270614237746811,0.0,1.0,6803,yes,132933
terminology,терминологические,5,0.7552075999511196,0.0746524404279642,0.9100421314492227,6614,no,74937
withdrawal,немедленное,1,0.6131482844770537,0.0086124274799228,0.98614832472638,7477,no,146052
baldwin,кирилловича,6,0.5852927939817553,0.0377090284044205,0.9394720415744688,7432,no,2009
kit,оборудование,7,0.4294886757955355,0.0931298866333077,0.8218014182265334,6309,no,288807
mate,отстал,4,0.4383812783188605,0.0615792152720293,0.8768318375923145,6338,no,129778
rulers,правителях,9,0.6956902276563405,0.1691286137425373,0.8044346334210697,6256,no,52050
luther,фридриха,6,0.5006609083310205,0.1439588954920583,0.7766762754754444,7497,no,1680
reasonably,сколь,5,0.6688848850197088,0.083046628506716,0.8895555951402513,7217,no,212854
baltic,прибалтийские,5,0.7379955691334924,0.0279970742855993,0.9634499436435427,7133,no,642
joel,игорь,1,0.5419255750068774,0.0002636028062648,0.9995138176543324,6378,no,2747
circus,цирка,3,0.6800121865634303,0.0368422984234424,0.9486056107689456,6658,no,44038
edmund,иван,0,0.5745072727056896,0.0,1.0,6109,no,518
cleaning,уборку,2,0.6531581368556816,0.0123515920134394,0.9814404035318488,7468,no,545170
papua,индонезия,9,0.6678287672611489,0.1164092988967365,0.8515638249147414,7315,no,513
cleaning,очисткой,3,0.6476460624030357,0.0178636664660853,0.9731579183726728,7468,no,545170
carroll,сергеевича,8,0.662653771052434,0.0250881966785053,0.9635209164837234,6527,no,1311
airborne,воздушно,0,0.7276783377551002,0.0,1.0,7460,no,39027
separately,отдельному,6,0.5477289517557794,0.1850925198346512,0.7474248135320763,6516,no,145540
disappeared,исчезло,3,0.716386089390752,0.1193369829735664,0.8572051114540205,6499,no,133595
bye,путёвку,4,0.4798278237834815,0.0157816560777631,0.9681570738271964,7571,no,33508
protecting,защищать,9,0.649429424169184,0.0923886746559223,0.8754564295448604,6888,no,240101
gif,jpeg,4,0.5822629714591178,0.1082226912048945,0.8432658387324758,7194,no,21484
graves,могилы,0,0.7123052436099929,0.0,1.0,6977,yes,29787
rubber,резиной,7,0.6253904320055592,0.0503449095442249,0.9254961129770716,7030,no,192978
classics,классики»,7,0.5696439217070399,0.1082124683869971,0.8403607755737389,6695,no,65564
supplement,ежемесячного,4,0.5380129437377693,0.0335729721503125,0.9412634720046422,6488,no,303802
loves,обожает,2,0.6708926919459014,0.0800951144231073,0.8933469841403104,6425,yes,383184
eds,предисл,4,0.6720472001000058,0.0412185547671853,0.9422115046377628,6433,no,6949
responses,высказывания,7,0.6309254230751864,0.0882078459129743,0.8773414473827846,5824,no,277454
thomson,крылова,2,0.5270930912502876,0.0170305701233857,0.9687009197865224,7372,no,1601
terrain,ландшафта,7,0.6504422926679645,0.0489697487658293,0.9299844070950772,7203,no,123228
synthesis,синтезированы,7,0.6637223789692825,0.1730748802115718,0.7931698767978808,6168,no,67281
eng,ва,5,0.3937712298715133,0.0118993621003792,0.9706674273761414,7551,no,3032
nose,носу,9,0.60671718870164,0.0698595601855633,0.896745549857478,6388,no,305043
advisor,советником,0,0.8202696646565668,0.0,1.0,6275,no,145984
assignment,заданием,1,0.5635206056094597,0.0056934299533348,0.9899977344239136,6584,no,157031
monarchy,монархии,0,0.873069604391178,0.0,1.0,7442,yes,31381
firms,корпораций,4,0.6934182594532059,0.0754256574738718,0.9018973086561785,6558,no,543789
fairy,сказок,3,0.6694814901817457,0.0151725180905005,0.977839145163571,7215,no,71200
complicated,сложные,3,0.7168638702002037,0.0278357472429403,0.962621509947176,5901,yes,388795
graves,захоронений,1,0.7069127569007789,0.0053924867092139,0.9924295282709352,6977,no,29787
fitness,тренировки,5,0.5623489695660464,0.0987630587123372,0.8506107066762523,7592,no,485398
playwright,кинодраматург,4,0.7467247314691192,0.1164735327502412,0.8650674618124089,6597,no,20874
duck,утка,0,0.5802198820411719,0.0,1.0,5993,yes,78432
chilean,чилийского,4,0.6856762935351882,0.0407962908231728,0.9438433167313462,6293,no,679
reds,динамо» —,9,0.5811559767723025,0.099556089884782,0.853747135152616,7351,no,26089
newfoundland,камчатской,1,0.616336051896165,0.0102872699123801,0.983583008237406,6102,no,1983
bunch,парочки,7,0.5669389946611133,0.1394819547612954,0.8025512198139931,6637,no,361088
engagement,инициативу,7,0.4863895628071139,0.0570428032291724,0.8950323779107342,6171,no,320046
empress,императриц,3,0.7641047615066517,0.0594022298744517,0.9278667570571218,7120,no,3962
airborne,десантной,1,0.6807257992915711,0.046952538463529,0.9354762454405632,7460,no,39027
allegedly,подозревали,3,0.6843992005217221,0.0421303340614185,0.942011532833842,6214,no,115125
monroe,ростовского,8,0.5527218946837295,0.0155360363953626,0.97266023834307,6229,no,3856
finale,финалом,3,0.5934226256567904,0.0404362794858069,0.9362061822311858,6623,no,57248
bolivia,боливия,1,0.7981514862422934,0.0446667798925259,0.94700307090238,6394,yes,849
endorsed,поддержан,2,0.6490452775778515,0.0137951567832841,0.979187816451511,7306,no,75017
angela,анна,1,0.6539587992936889,0.0011365576321363,0.9982650500875628,7599,no,2224
logan,орлова,8,0.5336206053498572,0.0690689832852883,0.8853987449132772,6984,no,2176
synthesis,синтезировать,5,0.6795389215652463,0.157258337615608,0.8120711607378481,6168,no,67281
tibetan,тибетском,6,0.7601138965002208,0.0721366904777377,0.913323352838142,7575,no,2275
tough,хорошим,8,0.5455089985506664,0.0271335569502825,0.9526169393286776,6934,no,638893
disbanded,расформирования,7,0.6870062195275943,0.0587912776971906,0.9211699182204808,6103,no,11417
bulletin,ежегодника,1,0.622448257795623,0.0134193206090386,0.9788960452383708,7524,no,46252
bet,выигрыш,5,0.4206820147543368,0.0246317762295822,0.9446866979458272,6970,no,398333
owns,продает,1,0.6695041260538078,0.0119038548943269,0.9825305026839228,5938,no,159938
girlfriend,подружка,2,0.7668111565336378,0.0106677783793102,0.9862790129735096,5970,yes,208460
neighboring,соседнего,4,0.6382016009177847,0.1163494787625438,0.8458030451538997,6353,no,71739
assists,результативные,3,0.590200367396625,0.012717856675446,0.978906166429088,5871,no,165616
thursday,пятницу,1,0.8153901902136549,0.0039231121741054,0.9952117069713476,6723,no,15636
fairy,сказочного,4,0.6644722165758012,0.020181791696445,0.9705226414326052,7215,no,71200
harder,сложнее,2,0.7159380436774778,0.0409838518984124,0.9458545827013888,7553,yes,370580
bruno,андре,7,0.5898016546906752,0.1422902607544707,0.8056388033353004,6941,no,2193
hybrid,гибридная,7,0.6598472098975791,0.0946745715398916,0.8745237395804224,5891,no,170137
thames,волге,0,0.6191233620832238,0.0,1.0,6951,no,877
furniture,мебельной,8,0.6763686033411538,0.1685368027591954,0.8005258321909963,6683,no,569320
striking,эффектный,4,0.5175293922320632,0.0231245452995669,0.9572285639772776,6428,no,180227
judaism,христианством,5,0.7337506230204451,0.1259737667458156,0.8534719169941603,6034,no,1051
gaining,обеспечило,4,0.6069071157286152,0.0826395034682994,0.8801538559284852,6334,no,220422
santo,сан,2,0.6420722115709712,0.0792413409092858,0.8901430028081239,7355,no,890
dressed,одетая,9,0.7140621981405955,0.0558734029473366,0.9274310697305248,7273,no,217155
pace,быстрыми,1,0.5401843715705179,0.0287250910164269,0.9495085019577488,6390,no,360907
espn,телеканала,3,0.6115908986546006,0.1104325381383928,0.8470513109257225,5965,no,3767
invitation,приглашая,9,0.6014922338330413,0.208170170968207,0.7428926306399177,7080,no,154220
palomar,neat,6,0.6197492328328054,0.0355800593885374,0.9457065939049768,6321,no,150
disbanded,расформированного,9,0.6834125981288192,0.0623848990959657,0.91635142337148,6103,no,11417
rotation,вращательное,8,0.5971884284503477,0.1460757098153413,0.8034672974318522,6689,no,112783
canvas,холста,2,0.6518432787253735,0.0529764859790587,0.924836832574815,7288,no,116161
costume,костюме,7,0.6853198636360085,0.1036522118440979,0.8686237256483085,7001,no,185308
explorer,открыватель,7,0.5362882892601486,0.0985306733355897,0.8447893350055211,6201,no,38234
succeed,стать,5,0.600852946198174,0.0331043001815689,0.9477814941455226,6913,no,293207
palomar,халеакала,7,0.6116282540302418,0.043701038191101,0.933314382998249,6321,no,150
mentor,талантливый,8,0.6045036045108148,0.1528762989412677,0.7981511019179823,7606,no,118604
cliff,склону,5,0.5124881309758211,0.0620359485523065,0.8920220217692906,6142,no,55687
lineup,вокалиста,9,0.5145094759791567,0.0593454821816242,0.8965845265642942,7521,no,98294
vinyl,виниловой,0,0.7834690145077703,0.0,1.0,6287,no,112348
prehistoric,доисторический,5,0.7917589714633622,0.0368105776495777,0.9555733399942264,7375,no,24750
afternoon,вечера,3,0.7228961769231311,0.0806833752875982,0.8995950369000429,5811,no,532017
illustrate,иллюстрирующих,5,0.675171592446107,0.0243798276395318,0.9651493415072372,6276,no,119205
pleasure,наслаждения,3,0.6711283159290119,0.0337386153475592,0.9521347734579406,7498,no,511447
rafael,хулио,9,0.6360408586776025,0.0465716205802467,0.9317744371874356,7282,no,1030
dos,bios,9,0.4683816959070763,0.2180721283708018,0.6823207611958387,5810,no,17467
quantity,объемах,2,0.6407296147045707,0.0225785994632692,0.9659606213506712,6973,no,384336
personalities,личностям,9,0.562963880592484,0.1402280352969985,0.800583550338998,6548,no,95186
lightning,огненный,9,0.5499708392625372,0.1381978539464861,0.7991802659576812,6446,no,78180
francesco,джулио,4,0.8138519838259152,0.0786024310172898,0.9119255508068728,7446,no,417
tan,хо,0,0.5685693834376582,0.0,1.0,6946,no,72754
ruins,развалинами,5,0.7484386190662872,0.0938913112579892,0.8885338061989043,6048,no,75473
monk,послушника,7,0.6247940144611588,0.1810770805330737,0.7753026735195538,6400,no,37008
castles,замков,1,0.7535541208853092,0.0005462335155617,0.999275648774896,7320,no,28192
synthesis,синтез,1,0.8321758611703947,0.0046213980104596,0.9944772787437384,6168,yes,67281
consent,недействительным,9,0.6197785780089758,0.1259313264757358,0.8311255815185198,6862,no,206529
revolt,восстанием,3,0.7861629133977617,0.0522002442292686,0.9377355221846576,6820,no,34363
julie,татьяна,1,0.7032206048030263,0.0161261983919298,0.9775821643742548,6453,no,2984
boarding,интернатов,3,0.6016008380528742,0.0301597044699861,0.9522608608167472,7043,no,75344
hostile,враждебной,4,0.7266589236987411,0.0348170159567429,0.9542769322790484,7384,yes,86068
prussia,саксонией,4,0.7482168984785439,0.113254858460674,0.868533289050514,6530,no,302
hopefully,поможете,3,0.7660800674768315,0.0966558526374603,0.8879658880730783,6765,no,274720
winston,владимира,3,0.4765194149892085,0.0172255600139168,0.9651124347871938,7332,no,2808
stronger,сильны,7,0.5997476220379543,0.1125695834688276,0.8419670582170771,5850,no,349797
logos,логотип,8,0.5772203305781332,0.1270301251454609,0.8196236521921144,6381,no,64607
believing,полагая,1,0.7233554079664095,0.0088713689869273,0.9878843969298152,6739,no,132318
logos,эмблему,7,0.5803603345578504,0.1238901211657437,0.824082298905365,6381,no,64607
stability,нестабильности,5,0.715800978997188,0.0836789344739428,0.8953332872234013,6370,no,288878
cliff,скале,4,0.5284530972610842,0.0460709822670434,0.9198101804455564,6142,no,55687
mit,лейпцигском,4,0.4731066543403899,0.1660251618321659,0.74023330143943,5999,no,10874
decorated,позолоченным,9,0.7170012343651445,0.040176185015382,0.9469395362473282,5900,no,124112
panels,панели,3,0.6720043087791951,0.0413360018547208,0.942052900644312,7310,yes,276890
physicians,врачи,3,0.7525587857145803,0.0620375142035477,0.9238426270659676,6393,yes,209058
dylan,кинчев,4,0.5233773240750028,0.017597232503731,0.9674712381761158,6942,no,8805
correspondence,переписка,0,0.7621766516679989,0.0,1.0,7563,yes,100137
separation,разделение,1,0.6276201354990911,0.04461975990719,0.9336252426966966,6139,yes,164622
judaism,христианству,9,0.712417927510681,0.1473064622555797,0.8286585049708443,6034,no,1051
arbitrary,произвольный,4,0.6960858766920491,0.0391194294899184,0.9467911491375496,7277,yes,70229
mistakes,ошибки»,8,0.6630002517147261,0.1127015592122969,0.8547102022649529,6940,no,294825
laser,лазерным,4,0.7724696682138241,0.0252384064810287,0.9683613501208658,6115,no,285707
twins,девочку,7,0.5067892779823373,0.1060965935463829,0.8268901299980267,6177,no,79071
remarks,высказывая,7,0.6257314013577066,0.0728396405314478,0.8957305182097633,6311,no,133993
listening,прослушивать,2,0.6608005684114855,0.0181593110099944,0.9732542208157168,7426,no,421294
publicity,огласку,6,0.5562555282469736,0.0322884562892217,0.94513841422631,7101,no,118875
educator,видный,9,0.6473342034157057,0.1642282200122748,0.7976394479692802,7149,no,50050
raja,махараджи,5,0.5150330729633323,0.0553117327599046,0.9030205373926996,7146,no,1622
arctic,арктику,8,0.7298715028683083,0.0734736456154404,0.9085403755109293,6219,no,17087
commanders,командующих,0,0.8159920853530377,0.0,1.0,6555,no,31867
broadcasts,телеканалов,3,0.7602942356417671,0.0615389815869598,0.9251198658111276,6157,no,41348
dinner,обед,4,0.7356068040452197,0.016053071316483,0.9786431711433868,6185,yes,619310
privately,собственником,6,0.5432759123295412,0.0643882808311935,0.89403969897209,6206,no,97462
detection,обнаружения,1,0.7595842951405671,0.0084015219766162,0.9890603162332432,7436,yes,148242
cry,плакать,0,0.5967258252048366,0.0,1.0,7321,yes,235647
reforms,реформу,1,0.7701997294613522,0.0486151854654596,0.9406273816228604,6255,no,131298
useless,бессмысленно,3,0.7725473926281385,0.0201352516614571,0.9745985965423748,7115,no,150843
baroque,барочной,1,0.8288423171409125,0.0084516020439076,0.9899060510888028,6350,no,12336
malayalam,болливуде,9,0.4893950631622611,0.1116616582690058,0.814224424604867,6722,no,1641
mechanics,механика,5,0.74324296566458,0.0832083638630949,0.8993184947616343,5907,yes,100360
impressive,впечатляют,8,0.7436006131007751,0.061065248126402,0.9241110489846396,6017,no,427874
maxwell,лыкова,9,0.5411166000036216,0.0201206272748508,0.9641495141503372,7247,no,916
chicken,курицы,2,0.6664809457545706,0.0257678802885249,0.9627765633987212,6417,no,338089
gibson,сергея,1,0.6487198694867135,0.0114062213476718,0.9827211475109936,6001,no,2531
consciousness,осознание,9,0.722612153707388,0.1117890260587002,0.8660248465971265,6883,no,246043
itunes,сингл,3,0.6860230340949269,0.1668493129760542,0.8043677772540466,7526,no,22104
monica,рита,7,0.5512693262828663,0.0555724380840869,0.9084235111239268,7448,no,3551
divorce,брака,6,0.7278952424518331,0.1128060127004587,0.8658191456131178,6512,no,266134
malcolm,вячеслав,4,0.590439092580194,0.0453971676249982,0.928602424136132,6383,no,1247
grain,зерновые,7,0.6334809325779304,0.1594998232529382,0.7988604110754016,6518,no,179534
sebastian,барбары,6,0.5233229749303794,0.089834102342612,0.8534892514946609,6699,no,1725
privately,частных,4,0.5698819766212849,0.0377822165394498,0.937823855733662,6206,no,97462
nationals,гражданством,3,0.5275685190557516,0.0479021124227491,0.9167601093739938,7364,no,36877
collapsed,рухнула,0,0.7155909461649418,0.0,1.0,6352,no,75699
trend,трендов,9,0.5858566042344444,0.1366725746296755,0.8108414460928249,6492,no,498311
clinic,клиникой,6,0.7405641137192147,0.0481680921402238,0.9389297257264424,7525,no,185190
winston,леонида,9,0.4610016324074573,0.0327433425956681,0.9336836945116032,7332,no,2808
millions,миллионом,9,0.7252352750825992,0.1650437251120149,0.8146157271193227,5851,no,528626
technological,технологического,3,0.6884147689857518,0.0422933630754254,0.9421200323087624,7405,no,230986
sick,больным,0,0.6793513142788052,0.0,1.0,6598,yes,422989
wagner,бернхарда,5,0.5943796113469434,0.0779034707318092,0.8841210305472428,6557,no,1247
jeremy,александр,3,0.6140948087642503,0.0494472148172216,0.925479904723547,6015,no,4991
presbyterian,протоиерея,7,0.6275686392355482,0.0286601016839254,0.9563260492922508,6209,no,835
wednesday,понедельникам,9,0.6485060974325727,0.0948140009297091,0.8724452612829817,6291,no,14746
swift,быструю,3,0.3854412443580983,0.0603849533821431,0.86455494610183,7116,no,68512
endorse,высказались,3,0.6803631152929097,0.0239748976235097,0.96596109086284,6974,no,53611
quiet,спокойное,0,0.6666659806995188,0.0,1.0,6664,no,424884
bulletin,вестнике,8,0.5746260150915476,0.0612415633131139,0.9036881806951632,7524,no,46252
witch,колдунья,6,0.6255381303427521,0.0813613429193622,0.8849039417954214,6545,no,52971
lit,горящий,8,0.4419588493032589,0.0664378741164848,0.869318838898904,6897,no,124561
brandon,денис,0,0.6079529221207259,0.0,1.0,7135,no,2936
stamp,номиналом,2,0.6632083178515026,0.0401356993617737,0.9429358914279308,6892,no,105708
varies,варьирует,2,0.7751638614698472,0.0480094538796375,0.9416775872293008,6565,no,141788
toy,игрушечный,0,0.7062327981949088,0.0,1.0,6472,no,214959
illustration,иллюстрирования,4,0.7116340340341383,0.050302159136128,0.9339811396452626,6341,no,112826
marble,мраморным,5,0.7372246971407643,0.1036010894258554,0.8767864983674035,6901,no,78932
performs,исполняющей,9,0.6030999462926597,0.0971669949339734,0.861242921501093,7218,no,138111
marines,десантника,9,0.6874798102139645,0.0457577297377047,0.9375949440058392,6645,no,13557
particle,частице,3,0.7249327253011819,0.1085510177910322,0.8697622854786473,6721,no,65205
hybrid,гибридный,0,0.7545217814374707,0.0,1.0,5891,no,170137
minneapolis,новосибирске,0,0.6746837472557251,0.0,1.0,7019,no,9027
lecture,семинаре,9,0.6234116088521856,0.153292011307392,0.8026377020414848,6480,no,143071
valve,двигателя,8,0.6635722899582915,0.0690163491502414,0.9057911282459614,7417,no,131853
knee,коленом,9,0.6751494051843443,0.0730448605884503,0.9023717984352582,6665,no,223033
insufficient,недостаточного,4,0.7979237621375043,0.0193546960393175,0.9763181130670032,7172,no,91949
webb,фёдора,7,0.6905481349171236,0.0438267930305159,0.9403209568265096,7501,no,1199
vital,жизненно,0,0.7037757916203302,0.0,1.0,6382,yes,630063
illustrations,иллюстрации,2,0.7973750071059686,0.0140976976497566,0.9826270217505338,7349,yes,93693
nominating,выставления,2,0.6981435376966306,0.0401134486852919,0.945664654144512,6816,no,12296
rivals,соперников,1,0.676466896294841,0.0285346116006151,0.9595254601854746,6486,yes,86609
czechoslovakia,чехословакия,4,0.7473023717746929,0.1084380052871976,0.8732816538825596,7134,no,163
permanently,возвращена,5,0.532852748620959,0.14339816053211,0.7879512491721442,5995,no,140804
bacteria,бактерии,1,0.8430773938563185,0.0189734721656726,0.9779903101852592,6650,yes,272230
morrison,алексея,2,0.642650570711295,0.0356923940686692,0.9473829671392748,6620,no,2258
franco,итальянских,8,0.5550034273479101,0.1829810580766337,0.752052974431611,5978,no,1134
collecting,собирание,0,0.7285943318294295,0.0,1.0,6846,no,194650
fur,меховых,9,0.5348476860694014,0.0579608245789113,0.9022267333585956,6894,no,95417
alberto,берто,2,0.726511420621475,0.0584002918241929,0.9255963557452516,7503,no,514
dressed,одетого,2,0.7548053086298445,0.0151302924580876,0.980348625993254,7273,no,217155
myspace,lastfm,2,0.6404940753025955,0.1323309502246028,0.8287698432975426,6066,no,40138
madagascar,мадагаскарские,4,0.7169226620607781,0.0956336371610714,0.8823052171859899,7012,no,763
marsh,болоте,2,0.4693174272775686,0.0245152428244396,0.9503571871432168,6286,no,17766
tel,авив,1,0.7642231302417346,0.0502010623718014,0.938360055082962,6603,no,19444
loves,ненавидит,1,0.6738451201245585,0.0771426862444502,0.8972783771051737,6425,no,383184
jungle,тарзана,8,0.465595244791449,0.2246821525839223,0.6745045492750784,7212,no,76476
closest,ближайший,3,0.6042666075266441,0.06918569352349,0.8972671213453325,6196,yes,152420
theatrical,театральную,7,0.680144111231313,0.0501688506693759,0.931304997601565,5959,no,53405
georg,николаус,8,0.703555624975384,0.0579775286348567,0.9238673610465944,7286,no,169
technically,поэтому,4,0.6302582000988941,0.0829398023868701,0.8837071863664878,6143,no,114018
joel,андрей,9,0.5214982063269562,0.020690971486186,0.9618380957553584,6378,no,2747
halifax,ярославле,3,0.62526234754891,0.0074418478407166,0.9882380298804028,6398,no,2858
sherman,алексея,6,0.5463198978216233,0.0287092686475953,0.9500733696277088,7367,no,2257
palomar,паломар,0,0.6553292922213428,0.0,1.0,6321,yes,150
harmony,гармонизации,6,0.5839377069988938,0.1431237167757872,0.8031476955100538,6803,no,132933
beast,демонов,7,0.589846466199938,0.0464299710943786,0.9270286177941524,7145,no,93519
raiders,рубина»,8,0.4949669432119595,0.0808559391556684,0.8595819276524569,6615,no,8322
goddess,богиня,0,0.8437429308494551,0.0,1.0,6434,yes,55927
troy,тимофей,5,0.4424563183348447,0.0385794975974599,0.9197991161579344,6830,no,7403
gibraltar,мальта,6,0.5622565330841879,0.2165613467554993,0.7219358307489337,7105,no,419
fires,пожар,3,0.6758843096109783,0.0425371967986506,0.9407907524772834,7015,no,121769
elevated,понижен,1,0.5636879514395923,0.0039529775821964,0.993036130095466,6014,no,142421
cage,ринга,1,0.5000691004331022,0.0293746277879327,0.944517941714725,7559,no,94136
tan,фу,6,0.4991169898233321,0.069452393614326,0.8778471095393738,6946,no,72754
predominantly,преобладающих,4,0.6834351921279326,0.1240791141327793,0.8463443766001595,6502,no,67836
anthology,рассказов,9,0.7195992823049755,0.1018967497997397,0.8759619696048013,6181,no,27412
publish,публиковали,9,0.7207300204911655,0.1737484567686607,0.8057544578367863,5859,no,230884
dinner,обедать,8,0.6793785517957412,0.0722813235659615,0.9038377250998274,6185,no,619310
missionaries,миссионерской,5,0.7535859333077608,0.1213981349880305,0.861256748109165,6962,no,45502
carlo,феличе,2,0.6808694752141751,0.1494915674948113,0.8199679900599539,6367,no,1377
console,dreamcast,3,0.7342266233368687,0.0633830380032135,0.9205337634743262,7206,no,165116
defended,защищал,0,0.7246386390508264,0.0,1.0,5919,yes,62483
berry,михаила,3,0.4720993056068174,0.0316258107381643,0.937216132942426,7232,no,76122
silly,уж,7,0.7098142932801634,0.0577561622542177,0.92475457876501,7119,no,176131
mascot,маскот,1,0.6479064133782548,0.0204597440351361,0.9693884200924888,6788,no,21981
squadrons,авиаполков,1,0.7897661338833077,0.0158620751743903,0.9803109238280728,6789,no,6859
unanimous,досрочной,5,0.5649759071870779,0.1634762973553487,0.7755840447239287,7365,no,33985
algebra,алгебраического,8,0.7630257363657018,0.0453007695798894,0.9439573374785032,7173,no,22084
brad,игорь,2,0.6480937736442103,0.0424029960575466,0.9385905946006649,6249,no,8647
technological,технологий,1,0.7293749229860726,0.0013332090751045,0.9981754560862162,7405,no,230986
alexandria,александрийский,6,0.6358156983475813,0.1818761324588762,0.7775737440356976,6543,no,7066
kilometers,километрах,4,0.6995094679491385,0.0957556495258519,0.8795927956328812,6385,no,86652
modes,конфигураций,9,0.553335226637174,0.1143065730893453,0.8287905683314499,6358,no,127220
trustees,попечительского,3,0.7230408088745901,0.0355241288713762,0.9531692975726848,6647,no,48852
burials,похороненных,5,0.7003316671592821,0.0485512917183359,0.9351683849354754,6435,no,7310
sovereign,суверенная,9,0.73187321132905,0.0924524319382469,0.8878447702150785,6859,no,84672
andré,шарль,9,0.6538178760408271,0.0963893263869848,0.8715163943040659,5874,no,0
notion,детерминизм,3,0.6733221605700095,0.0557005826675314,0.9235955487202376,6438,no,244484
reactions,реакциями,5,0.7711422475282764,0.0415320646142767,0.9488945768388068,6144,no,205489
shoulder,запястья,6,0.7003918767978614,0.0595650953338872,0.9216204370534272,6625,no,341486
closest,близкий,6,0.597906819095704,0.0755454819544301,0.8878235595355012,6196,no,152420
specimens,экземпляры,2,0.6853970171482471,0.0118536408551622,0.9829994554768792,7554,yes,46609
