en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
answered,questionné,4,0.6373698502641473,0.14096918399518,0.8188846019661249,7163,no,279588
priority,priorités,2,0.6571140792169036,0.1309237914133655,0.8338610410834022,6677,yes,344855
motto,devise,0,0.8152229288197516,0.0,1.0,6914,yes,50679
napoleon,prussiens,9,0.5680876166542953,0.2326976009301563,0.7094132161529121,6259,no,1387
convert,converties,7,0.7175717284832435,0.169827396974041,0.8086234343689177,5809,no,245782
eliminate,éradiquer,9,0.6539298484735134,0.1157521513648507,0.8496104217207119,7308,no,372089
rosa,joaquina,4,0.4844814866736303,0.1780928366496632,0.731210778352536,6641,no,8319
johns,johns,0,0.6668810632128571,0.0,1.0,7177,yes,4604
scandal,scandales,1,0.7711642975053035,0.0553972907390278,0.9329786291464436,5827,yes,84866
belarus,biélorusse,9,0.6886680040408946,0.1949356301342999,0.7793856627623947,7204,no,371
slavery,abolitionnisme,6,0.7089367635572428,0.1381822375152079,0.8368797803611187,5903,no,92619
avoided,évitées,2,0.7281549706337607,0.0387108453802075,0.9495207054848008,7301,yes,171596
bones,ossements,1,0.669245780657582,0.0102308106476289,0.9849431006475492,6125,no,205565
crawford,stewart,4,0.6301113302462301,0.0770245330948616,0.8910753405562909,6909,no,1813
rings,bagues,2,0.5484554882029953,0.182819782196038,0.7499986809395603,5849,yes,321050
consequences,imputations,6,0.6546168205153784,0.2114100759542497,0.7558850922343565,6129,no,373148
blair,cameron,4,0.5521309308701117,0.152809921684442,0.7832301516777019,6772,no,3735
archaeology,archéologia,6,0.6828019625053491,0.193535986219168,0.7791537083372303,6884,no,23743
substance,excipients,4,0.6023163992301395,0.1889914321901524,0.7611657250365663,5984,no,330867
norton,atkinson,7,0.4516596663653742,0.2117086675523233,0.6808580441245641,6851,no,2774
joy,bonheur,3,0.577985599528865,0.1176129103152366,0.8309183981121578,5860,no,370645
jeffrey,jeffrey,0,0.6467909601143629,0.0,1.0,7112,yes,2050
admit,ignorer,6,0.6819499278682857,0.1068812766725799,0.8645067841417486,6577,no,348615
excess,augmentation,0,0.6891419068392917,0.0,1.0,7189,no,447522
beetle,coléoptères,2,0.536455575200248,0.0572551682238811,0.9035638669873628,6319,no,16514
observations,analyses,7,0.6149348277106217,0.3081840799556703,0.6661490980238063,6317,no,156403
edwin,reginald,8,0.5503624372591455,0.1207043750696988,0.8201306146390833,6612,no,1085
pointing,pointé,2,0.6503970112721651,0.0597634573610624,0.9158451364153188,6108,no,182376
lighting,lumineuse,9,0.5970244120328838,0.1901631161082446,0.7584271735639696,5744,no,426040
diversity,diversité,0,0.8809657624845417,0.0,1.0,5950,yes,267197
gerald,gerald,0,0.6610667576986017,0.0,1.0,6494,yes,986
santos,luís,6,0.5717435618553508,0.1129718701877238,0.8350090199506167,6300,no,1714
darkness,obscurité,1,0.7249658813081947,0.0047702236229534,0.9934630839960926,6866,yes,168890
rachel,audrey,9,0.6190349745301607,0.1435599533301117,0.8117480878965199,5910,no,6256
informal,informellement,5,0.5706953066984601,0.2136395028449063,0.7276169561194338,7319,no,136439
subway,tram,4,0.5864340920505096,0.1563858592702371,0.7894700337650054,7024,no,54979
platinum,platine,0,0.7770105452021834,0.0,1.0,6176,yes,138378
tune,mélodieux,8,0.6236944618247331,0.1137843687025399,0.8457116814848937,6782,no,197728
fraser,colville,4,0.6054731223985237,0.13136540316416,0.8217175152943539,6414,no,1085
bolivia,colombie,8,0.7211901491825576,0.1419086317531328,0.8355823981128917,6394,no,849
retain,conservent,1,0.7639590638286896,0.0453091630806407,0.9440121809135142,6044,no,261676
sailors,équipages,1,0.6627467193548096,0.0242869631844513,0.9646495305809648,6506,no,43357
hood,petticoat,5,0.4307189078939365,0.1601175055540896,0.7289985825015936,5914,no,85302
measurement,métrologique,3,0.7068822773719672,0.015603230787303,0.9784033996376528,6541,no,179748
lutheran,luthérienne,0,0.8402461981923436,0.0,1.0,5820,yes,753
rpm,monocylindre,7,0.5667829144646467,0.1004441611998735,0.8494603039005321,7222,no,41601
henri,eugène,7,0.4952340079606946,0.0984131356319049,0.8342228431584224,5858,no,666
mayors,villes,2,0.5870088237797007,0.1702615302910359,0.7751641413455731,6222,no,12635
consequence,considérant,8,0.6393195083931363,0.1531621340069188,0.806731000679003,6680,no,216076
kenny,eddie,2,0.6431861098038162,0.0703029036553374,0.9014660319512232,6362,no,3023
pursuit,poursuivants,6,0.5012435942556381,0.2322741988188752,0.6833421070192363,6235,no,146544
troy,justin,2,0.4611695898750124,0.0867035317244745,0.8417452357010176,6830,no,7403
diplomat,fonctionnaire,5,0.6246348663959472,0.2608879872985176,0.7053853706766864,6717,no,20902
costume,maquillage,2,0.6602992371750538,0.1923376731456098,0.774420188925114,7001,no,185308
holdings,rachetées,7,0.6280236891861977,0.0689027966615287,0.9011333360681264,6864,no,64579
butterfly,nageant,9,0.4084514527768407,0.2101241147390292,0.6603097086700916,6132,no,57621
certification,certifiant,5,0.7546171812116045,0.1135923809023029,0.8691647894020778,7085,no,282150
ethiopia,tanzanie,7,0.682229013520234,0.1261038489249017,0.8439951475640262,6601,no,1566
wanting,incite,5,0.7331827161848432,0.0705568408438631,0.9122142984915408,7295,no,368475
bombs,grenades,9,0.6968249383544269,0.2106993129244182,0.767830652869596,7256,no,77834
ana,ana,0,0.6996894351814718,0.0,1.0,7157,yes,10889
lawsuit,intente,5,0.6681109983589477,0.0807363587587357,0.8921858266690152,6880,no,182626
manufacture,fabriquant,3,0.7758816212440849,0.1221326714508057,0.8639969625825303,7252,no,157456
predominantly,prédominants,6,0.6889959091942488,0.1645694046091492,0.8071976427019449,6502,no,67836
sanctions,bannissements,3,0.6686130957599681,0.1967480513542627,0.772640530476357,6559,no,98592
krishna,narayan,2,0.6485500164817484,0.1182244281997075,0.8458158992911898,7290,no,1821
millennium,millénaires,4,0.498871220764216,0.2046272594057446,0.7091290668370627,5870,no,39282
implies,admettant,5,0.7059888267724366,0.0689443539906078,0.9110318725509712,6396,no,173901
neat,impeccablement,2,0.5014010683799306,0.0032755286454037,0.993509648228766,5732,no,132934
luxembourg,luxembourgeois,7,0.5974070760888495,0.205339430761444,0.7442038937458268,5986,no,651
defenders,ennemies,2,0.6010392405818633,0.1646120791097373,0.7850038589680196,6091,no,48721
findings,analyses,2,0.6822102886419877,0.0704147185811866,0.9064411653806412,5952,no,335564
glory,triomphant,7,0.5368729299768482,0.2335582905256016,0.696847318345585,6236,no,200255
coordinates,coordonnés,2,0.617129050377621,0.1138541022257108,0.8442452444762516,6616,yes,57496
keyboard,synthétiseurs,5,0.6910723140877537,0.176445380173711,0.7966088976157166,5896,no,230620
loyal,loyales,3,0.6786365208854839,0.0562198623959029,0.9234954425450292,7322,no,143758
infinite,infinitésimaux,5,0.6371326290086928,0.1635680958649851,0.7957188113064462,6727,no,103329
succeed,réussir,5,0.5650963930964302,0.0721854887479578,0.8867291055897552,6913,yes,293207
noting,souligne,3,0.6788959836181203,0.0505777595485035,0.9306654145919674,5812,no,110201
sensitive,insensibles,2,0.6442572938990269,0.1224376424129313,0.8403046158073059,5842,no,371115
abdul,ali,8,0.6896798389842473,0.0574975378620756,0.9230470037720352,6190,no,863
promised,promise,9,0.6953788856504288,0.1320004303511655,0.8404595959818373,6320,yes,254327
fac,discuss,8,0.5053947285900724,0.0516301246605515,0.907310913760393,6773,no,4594
predominantly,majoritairement,0,0.8535653138033981,0.0,1.0,6502,yes,67836
bits,octets,1,0.6457652189512392,0.0210880037346251,0.9683768436333116,6780,no,206273
slovak,roumaine,9,0.6916293728763021,0.1084697230903608,0.8644296392319879,6960,no,330
defenders,ennemi,5,0.5857351794359159,0.1799161402556847,0.7650155682770144,6091,no,48721
hood,winchell,7,0.4243783467464285,0.1664580667015976,0.7182670822027112,5914,no,85302
finale,déprogrammé,4,0.5277107180991932,0.113057948459829,0.8235588686523031,6623,no,57248
probability,probabilistes,4,0.7357576026247348,0.1029780807433797,0.8772222491716934,5835,no,175103
extending,prolongement,4,0.6831287981002112,0.1155315987814258,0.8553432732704439,6233,no,129022
wizard,magique,5,0.5176291805714947,0.1210828674177667,0.8104265172405163,6068,no,52393
crashed,écrasa,4,0.720914365384828,0.0242681636248969,0.9674332627508768,6775,no,68819
beaten,battues,2,0.685451713133963,0.0737184519078411,0.9028960102722402,6507,yes,123912
oslo,helsingborg,9,0.6244852806262636,0.2152481940393045,0.7436708187380179,5892,no,818
ceiling,cheminée,8,0.6431958041226017,0.2124291285929883,0.7517263458899229,7158,no,199124
ethiopia,somalie,9,0.6704774242091159,0.1378554382360198,0.8294570904626848,6601,no,1566
enjoy,apprécieront,7,0.6208126190020049,0.0444904602437502,0.933127529945918,5723,no,1830928
newfoundland,ontario,5,0.6385069414767269,0.055313676529306,0.9202766895450992,6102,no,1983
enable,permette,8,0.7404238313504724,0.087341213576397,0.8944855015179901,6418,no,600062
desired,souhaitée,1,0.7319547825421109,0.0042671935262369,0.9942039307913286,6304,yes,383727
shoulder,épaule,0,0.8344001919829123,0.0,1.0,6625,yes,341486
egg,gélatineux,9,0.5750856198343276,0.1899318498486463,0.7517287416621287,6020,no,233657
reserved,réservaient,7,0.5770022566493688,0.2100835242141567,0.733086876523585,6839,no,142397
astronomy,planétologie,8,0.6822772216741327,0.2112342549267148,0.7635908877966453,7274,no,37075
poles,prussiens,5,0.4820444087426608,0.0378858761864969,0.9271327766728206,7297,no,65162
bits,entêtes,4,0.5974085099990869,0.0694447126867774,0.895862072305691,6780,no,206273
afraid,persuadé,1,0.6858768845379986,0.0003591497631134,0.9994766381461164,6208,no,401203
forgotten,méconnus,4,0.5739857487531572,0.1909212672874418,0.750399377592703,6841,no,215806
reflected,reflété,0,0.8161431942400151,0.0,1.0,6207,yes,180001
predominantly,prédominantes,5,0.7153515010081477,0.1382138127952503,0.8380747078634393,6502,no,67836
robertson,graham,1,0.7187930915254594,0.0160173839722979,0.9782020201039624,6179,no,1268
georgian,abkhaze,6,0.6459940164021749,0.1352349598027328,0.826894593106769,5716,no,633
inland,côtières,0,0.7271012743868445,0.0,1.0,6930,no,46861
johnston,campbell,8,0.5924495784918092,0.149495320263135,0.798508864318627,6849,no,1985
sustained,occasionnant,0,0.6263593655236409,0.0,1.0,6258,no,156637
frog,grenouille,0,0.623664020155809,0.0,1.0,7094,yes,37503
sit,dorment,6,0.5322572699254826,0.0386247964309068,0.9323418991291378,5644,no,705280
serie,serie,0,0.7053315748798881,0.0,1.0,5875,yes,2847
lectures,conférences,0,0.8125148169726445,0.0,1.0,6239,yes,109440
swift,véloce,1,0.4012973719076873,0.0892716303565737,0.8180243147354739,7116,no,68512
renewed,renouvela,4,0.6166685413035077,0.0845852300933133,0.8793799997327233,7106,no,117953
reliability,pertinence,5,0.6319775385763782,0.2452249842242899,0.7204465584055167,6825,no,167753
plates,moulées,4,0.5409528808172982,0.1484619815406201,0.7846550899224097,6225,no,164087
providence,philadelphie,1,0.6008250609476645,0.1228384753949587,0.830254711995327,6823,no,19781
pursuit,mener,3,0.5216821264246263,0.211835666649887,0.7112058239760136,6235,no,146544
discontinued,remplacé,8,0.5534443961039456,0.0371053294472724,0.9371681539388772,5968,no,43316
emerging,émerge,8,0.6494491665933286,0.103599790399407,0.8624262215127052,6003,no,283499
mascot,logo,3,0.5116355451047824,0.2977638494527505,0.6321175288060027,6788,no,21981
quiet,calme,0,0.7650154419007036,0.0,1.0,6664,yes,424884
boxer,boxeur,0,0.7560646589500222,0.0,1.0,6622,yes,27671
interim,démissionnera,8,0.5814553568694381,0.1859016873193191,0.7577376936496978,6463,no,93509
arcade,gamecube,5,0.5895487542608155,0.1311532632827846,0.8180201246975831,6479,no,45634
furniture,argenterie,8,0.6527724152302741,0.1775949687232276,0.7861248260045188,6683,no,569320
magnitude,séisme,5,0.5806021215018812,0.1904796426624163,0.7529708890614744,6194,no,103281
console,manettes,7,0.6493646100774141,0.200558035658606,0.7640278951681234,7206,no,165116
crowned,couronnée,0,0.6757154993822636,0.0,1.0,7294,yes,33215
severely,touchée,3,0.6727550463173243,0.1476128118486351,0.8200650959453201,6333,no,130764
ignore,déplaisent,2,0.7176371023298116,0.0774194264213208,0.9026239976383432,6191,no,268802
resumed,recommencé,9,0.6638277511757498,0.0582551406460891,0.9193234719921012,6436,no,38067
adr,unis/catégories,7,0.3554985236173302,0.0300165835028471,0.9221390214067796,5833,no,682
supposedly,prétendues,6,0.6531155643406734,0.1073806721827944,0.8588018361883362,7091,no,116826
interim,intérim,1,0.7021473011697315,0.0652097430190257,0.9150203369958442,6463,yes,93509
dust,poussiéreux,4,0.5860643333487555,0.2294387864770298,0.7186536986810738,6513,no,297720
teen,adolescents,4,0.6140534463245639,0.0818560328602234,0.8823754592966423,6069,no,200462
para,elementos,6,0.4269903457732129,0.2003147744658429,0.6806740962205025,6619,no,31456
linda,tammy,8,0.5973318433487576,0.1259372048732119,0.8258777903149506,5832,no,4546
magnitude,intensités,3,0.5908538264138719,0.1802279377504256,0.7662661132366972,6194,no,103281
tourists,touristes,0,0.9102524758276136,0.0,1.0,7216,yes,197273
scouts,scoute,6,0.6261059914559496,0.1139927729385325,0.8459762690837667,6570,no,25786
builder,architecte,0,0.6297090711731047,0.0,1.0,7018,no,99079
andrea,domenic,6,0.5590216727447026,0.1215836379714615,0.821359551479953,6085,no,2138
capitol,washington,4,0.4610908429758124,0.2551579562750189,0.6437579280525086,6028,no,17936
separation,séparative,2,0.6437327326660798,0.1887729737416985,0.7732472314739501,6139,no,164622
icon,icone,3,0.5748071808007971,0.2321218411138669,0.7123392085178779,6724,no,180199
webster,pinckney,5,0.5245408819924575,0.1420649339926986,0.7868831465522916,7187,no,2169
seized,emparé,3,0.7338418571138636,0.023507435550109,0.9689609064432848,7186,no,90797
administered,administrait,7,0.6914246324490958,0.1662194478400355,0.8061906428783381,5989,no,123524
felix,daniel,3,0.4954324755388987,0.1727379478179532,0.7414762135831646,7262,no,3210
uruguay,uruguay,0,0.8431896024271033,0.0,1.0,6257,yes,659
healthy,sain,8,0.6185401797414773,0.0981417887570437,0.8630608930169474,6657,yes,1284843
watts,kilowatt,4,0.4837350992778244,0.2513651400022103,0.6580532469307858,7104,no,36810
console,console,0,0.8499226457360202,0.0,1.0,7206,yes,165116
problematic,évident,2,0.7432781651862258,0.0772933225461521,0.9058054981172332,6307,no,94165
lebanese,libanais,1,0.8708620493538404,0.0085683408170713,0.990256942547316,7063,yes,1405
sixteen,quatorze,2,0.8353262330492344,0.0191926931998103,0.9775397681546298,5951,no,62210
cabin,hangar,4,0.5574657057082345,0.0857576652748201,0.8666751409486965,7298,no,127549
strings,cuivres,7,0.6314039712918742,0.1434068034201874,0.8149137723678651,5912,no,127712
bengali,bengali,0,0.7615791771553658,0.0,1.0,7263,yes,924
evaluation,évaluation,0,0.6990895251661515,0.0,1.0,5887,yes,359796
vandal,vandalise,4,0.7103124782337443,0.0801871075501768,0.898561480622843,7210,no,1865
walsh,brennan,4,0.5922044538610101,0.0329823871174086,0.9472439517988076,6995,no,909
vital,vitales,9,0.5989436592486619,0.0738232460618499,0.890269206943559,6382,yes,630063
loaded,chargement,0,0.7084405483008448,0.0,1.0,7136,no,224915
saxophone,clarinette,5,0.7473114753308916,0.1001183485657919,0.8818564726629233,6043,no,15308
substantially,notablement,2,0.743651030723595,0.044299743647072,0.9437785391067685,7330,no,185498
mechanics,physique,6,0.6181999858866465,0.1338649048163991,0.8220035179527401,5907,no,100360
discography,réenregistrement,8,0.5611939021979111,0.233393368975706,0.7062709441204859,6264,no,6644
collect,collectent,3,0.7298710515748015,0.0799456372255467,0.9012793409531024,5687,no,370651
maharashtra,tamil,7,0.7209098063107042,0.0666089008760628,0.915419277957208,6713,no,742
carlo,gian,2,0.5673391291225283,0.1719308772525172,0.7674315530592574,6367,no,1377
flags,symboles,6,0.5757234365969464,0.2296563659661709,0.7148471252503593,6602,no,88421
avoided,éviter,6,0.6653237246785261,0.1015420913354421,0.8675881892046775,7301,no,171596
webster,marsh,9,0.5193078247909895,0.1472979911941666,0.7790328442057177,7187,no,2169
nigerian,nigérian,1,0.7398268177228925,0.0312351249666821,0.959490770796274,6051,yes,2582
genres,éclectiques,5,0.5963683960280124,0.0834070428482768,0.8773020646551252,6922,no,63598
temporarily,finalement,6,0.5559271526033531,0.3297187733293453,0.6277081351871977,5667,no,117242
recalled,rappela,1,0.65734176830117,0.0332775692718119,0.9518148892430988,6586,no,87805
fourteen,douze,3,0.8451071131020753,0.0326374913364524,0.9628166425957926,6226,no,60641
rivalry,confrontation,7,0.5743900707424016,0.2684155464028509,0.6815214078519946,6654,no,40461
implement,rationaliser,9,0.6509473627927856,0.0808689271017585,0.8894955903299011,6742,no,402948
mineral,minéral,2,0.7484842410872976,0.0456315433466137,0.942537921747592,6741,yes,165233
loaded,conteneur,4,0.6065430080471914,0.1018975402536533,0.8561664200361639,7136,no,224915
hydrogen,hydrogénocarbonate,8,0.7431808413931318,0.1586011578522532,0.8241247241739452,6156,no,100436
petition,approuvant,9,0.6106794566058483,0.1845396367824973,0.7679386243152272,7230,no,149386
wet,humidification,7,0.6264296006994934,0.1077808880963895,0.8532016502881185,5856,no,341579
cuts,entailles,4,0.5042858068097053,0.0772746508265448,0.8671253352736062,6163,no,398163
nato,armements,3,0.5658894980869651,0.2673571009591002,0.6791380831734788,6094,no,1466
pronounced,prononce,6,0.6065453593961734,0.1114327824175541,0.8447964138071709,5791,no,120440
fraud,malversation,5,0.7331422625282751,0.1110327401806023,0.8684718928844033,6477,no,275541
mesa,colorado,9,0.5001495653555091,0.103635054742687,0.8283575776974371,6529,no,11716
nacional,instituto,2,0.6861646213409494,0.1513757984009105,0.8192615008985878,6036,no,426
sensitive,inappropriées,9,0.5803691439839809,0.1863257923279773,0.7569753189915894,5842,no,371115
repeat,répété,2,0.6524655538035203,0.0314819059930809,0.9539702859596212,5953,no,257943
jennifer,michelle,5,0.648838918812837,0.0937846784573914,0.8737116908187005,5745,no,10140
propulsion,propulsés,9,0.6591807017838784,0.1952493491125242,0.7714858590148093,6621,no,19394
kyle,matt,1,0.641949718406309,0.0677561620363571,0.9045292368239988,6342,no,2976
colleagues,neurologues,9,0.5311119406392036,0.2787800295921248,0.6557812154718645,6549,no,315784
remarkable,exceptionnelle,4,0.7167774113502169,0.1129014222937677,0.8639215347969046,7007,no,289856
searches,retrouver,8,0.5555226593831774,0.1219525640635387,0.8199896323247158,6719,no,155715
southampton,ipswich,5,0.7066643692017252,0.1159760592836678,0.8590197426873397,7235,no,1535
chang,yi,6,0.6737993866772485,0.0978143109126593,0.87323409211348,7180,no,3806
ranch,rancho,1,0.6564477598802303,0.1366429936416786,0.8277082502413717,6592,no,70407
tobacco,boissons,5,0.5888551801522437,0.195938740005696,0.7503309659097979,6534,no,212721
teen,adolescente,2,0.6405533694130505,0.0553561097717368,0.9204550140104674,6069,no,200462
zones,zone,1,0.7251884953655658,0.0457767793253781,0.940624071111726,6996,no,131092
kerry,kerry,0,0.6514041117888636,0.0,1.0,7023,yes,2868
baroque,néobaroque,3,0.7198665346547106,0.1593918344172133,0.8187201395814351,6350,no,12336
fake,faux,4,0.5815683510593963,0.0615036080522135,0.9043596798448816,6817,yes,254311
prohibited,interdits,4,0.7866097271836994,0.0445230518847994,0.9464308796306902,7090,yes,108953
dimensional,tridimensionnel,3,0.7630752353869141,0.0389514571422903,0.9514337147315431,5876,no,44327
crazy,fou,4,0.5557294936896149,0.0727559889647467,0.8842360070793246,5839,yes,425394
kingston,bridgetown,2,0.6317074774823759,0.1231072470675906,0.836904020200468,6083,no,2478
counted,comptabilisée,8,0.6929324376292186,0.0494592731406812,0.9333784679662044,7197,no,108524
rainbow,bleue,2,0.51301235683784,0.070284124368672,0.8795053173931484,7159,no,52785
felix,julius,1,0.5430339767273799,0.1251364466294721,0.8127177704143302,7262,no,3210
atlas,cartographiés,2,0.4085058575037069,0.2949712284715039,0.5806953284589313,6055,no,12107
acceptance,exigence,2,0.6232383878622731,0.2025162658274987,0.7547500762816384,6790,no,215467
classics,anthologique,9,0.4781706654980713,0.1681554205704143,0.7398288198558083,6695,no,65564
boxers,catcheurs,6,0.5505122891676102,0.1813122612176239,0.7522462711558655,6906,no,17662
indo,eurasiens,6,0.5383783466451556,0.2846690478315256,0.6541280007179575,6639,no,476
precedent,contestables,6,0.6055487641196994,0.0140101900901251,0.9773868330125364,6993,no,48777
jets,spitfires,4,0.5693454157205486,0.1578400741988316,0.7829438617974478,6380,no,46885
varying,variable,7,0.6578294955505848,0.1101030425724834,0.8566240690339931,6822,no,155525
ceiling,boiseries,9,0.6403739506514994,0.2152509820640906,0.7484283430346926,7158,no,199124
sec,bcci,4,0.3590737944083161,0.0481372440963945,0.8817879685355393,6661,no,54103
documentation,bibliographiques,6,0.6646331581579701,0.171170027865277,0.7952029488189627,6105,no,254949
dollar,usd,3,0.6295131087210795,0.1875452339408374,0.7704628615261077,5676,no,441398
rap,hop,2,0.6901429671539347,0.1202654040526632,0.8515990106647061,6495,no,69727
airing,rediffuser,7,0.7434506209102214,0.0505782652764243,0.9363017313899896,7253,no,30153
algebra,algèbres,4,0.6996755582573149,0.059928327526548,0.9211058175871416,7173,no,22084
motorcycle,motard,7,0.7049523628312654,0.0308901648936137,0.9580206855003044,5866,no,173801
sprint,sprinters,8,0.5669673257782426,0.1845575462899102,0.7544225704972097,5635,no,47235
grain,farine,6,0.63574633623818,0.0881528138546985,0.8782250071112968,6518,no,179534
shelter,abrités,9,0.5258302688794558,0.2038706851245629,0.7206106364451318,6762,no,188545
handled,supervisées,6,0.5128257753869635,0.0534242767731689,0.9056525000406342,5948,no,209643
twins,jumelle,3,0.5603984669521721,0.1127007316407727,0.832564454279007,6177,no,79071
platinum,platines,8,0.5091363755020506,0.2678741697001328,0.6552502776774669,6176,no,138378
boxers,judoka,7,0.5486221437163414,0.1832024066688926,0.7496634861833283,6906,no,17662
devon,berkshire,7,0.6501355222871794,0.0758521140054973,0.8955187248190022,5774,no,1731
handling,chargement,1,0.6053529534322307,0.002536694676651,0.9958270474179932,5685,no,350785
acclaimed,acclamée,0,0.6984512674737706,0.0,1.0,7254,no,85034
payment,remboursement,4,0.77766199078305,0.0630516815086943,0.9250021932713208,5787,no,1083253
diploma,diplômantes,6,0.668486129016606,0.1699731999192015,0.7972791356082405,7223,no,80053
broadcasts,diffusées,9,0.7038117631639911,0.0556861559411652,0.9266803047903346,6157,no,41348
inventor,physicien,9,0.6215629767470938,0.2604924214782487,0.7046756677615168,6975,no,40147
focusing,focalisent,4,0.7590923747420772,0.0153766201223295,0.9801455962416912,5985,no,280834
johns,glendon,9,0.4518901684602087,0.2149908947526484,0.6776173344660905,7177,no,4604
roller,rollers,4,0.5674684762323354,0.0708957244650567,0.8889415722441742,6856,no,79654
greene,barnes,8,0.5700029235931952,0.1443196858455097,0.7979628756831425,7264,no,1968
complement,combinaison,8,0.4844559622466924,0.0178187111766309,0.9645239704100846,6544,no,144296
hammer,marteaux,1,0.5990458595569473,0.0620557404253402,0.9061328237187706,5675,yes,76574
ambassadors,ambassadeur,1,0.6748132051494602,0.0999716784924675,0.8709684705998082,5677,no,23830
funny,amusants,8,0.6359272993552427,0.0567415484046789,0.9180827193424678,5733,no,501376
arch,arcades,9,0.5421199808857744,0.0559588524396884,0.9064356581079056,5720,no,62120
tenor,contrebasse,7,0.6876848725019207,0.1446536776089149,0.8262081245790519,6826,no,22287
crazy,dingue,1,0.5912246224166173,0.0372608602377443,0.9407132523087472,5839,yes,425394
destroyer,cuirassé,2,0.7478798625171056,0.0415601716393913,0.947354872008996,6237,no,11629
accuracy,précision,0,0.7856642232209985,0.0,1.0,5735,yes,213289
surgeon,obstétricien,5,0.7158279273576909,0.1583206959879654,0.818885837305309,6743,no,148658
yankees,orioles,5,0.7368340944608225,0.0795424733644762,0.9025664423755264,6455,no,3076
teeth,incisives,5,0.6379373854215306,0.1145335045181445,0.847790119126965,6095,no,571089
legendary,légendaires,2,0.7741013066668245,0.0762974894633415,0.91028034163437,5714,yes,142355
extraordinary,extraordinairement,2,0.673105841352291,0.1004307813441877,0.8701667401420567,6401,no,264752
charleston,louisville,7,0.6225224500603801,0.1455579558397328,0.8104912523199266,6745,no,8332
bacteria,bactériens,1,0.8493909686998817,0.0215412291121415,0.975266468312622,6650,no,272230
mask,costume,6,0.5381657648261045,0.2330559074325169,0.6978094420635472,6761,no,153562
civilians,blessés,2,0.7200946974011891,0.1252047291388388,0.85188120894471,6285,no,102687
silly,marrant,5,0.6840851261743792,0.0217818556821397,0.9691416991557662,7119,no,176131
rhine,rhénan,1,0.6152044436564443,0.1060982231831764,0.8529074852197004,6740,no,291
marshal,chambellan,8,0.5718391050188001,0.0797272608255871,0.8776375439173171,6032,no,11641
diary,mémoires,3,0.6192818934553412,0.029236900140912,0.9549174203899572,7057,no,75370
consent,approbation,7,0.6183506513990646,0.2125008174111726,0.7442372970520597,6862,no,206529
floating,flottante,1,0.7451238813340098,0.021443788435158,0.9720262290195264,7266,yes,150063
superman,batman,1,0.713619148845557,0.0722353416926284,0.9080805129163814,7259,no,7316
concerto,concertant,8,0.7195797320969788,0.1279864281014771,0.8489953538594447,6778,no,7740
napoleon,napoléonienne,1,0.6860037528337674,0.1147814647506842,0.8566638566369648,6259,no,1387
fac,relectures,1,0.5541864429620967,0.0028384102885271,0.994904338160204,6773,no,4594
compensation,compensation,4,0.7757300092462123,0.0291102101145364,0.9638310693050884,6861,no,347995
geneva,genève,0,0.7333782811592406,0.0,1.0,6496,yes,2905
consultant,coordonnatrice,8,0.6166047097602623,0.1561628108797932,0.7979174762023523,6413,no,230353
telegraph,télégramme,9,0.5564844900880501,0.1832542673486397,0.7522716425138459,6056,no,17569
quarterly,mensuelle,8,0.6551357377961798,0.1024344312490127,0.864785553293213,7219,no,91996
customs,customs,1,0.6530406521081358,0.0124756673660124,0.981254152601592,5686,no,114635
stern,chavirer,7,0.4377656862769951,0.049884657720902,0.8977040448450557,6968,no,36458
ritual,rituellement,6,0.7035005302515361,0.1689401529835,0.806359152857172,6898,no,103185
lawsuit,débouté,2,0.6894096145145385,0.0594377426031449,0.9206276926289476,6880,no,182626
enterprises,sociétés,4,0.633987681071899,0.0589548663948564,0.9149209893224448,7139,no,195609
reflects,reflété,4,0.7019561109647825,0.156215628773414,0.8179669388541378,7107,no,198962
surely,absolument,6,0.7437943277031406,0.0335549682831057,0.9568341176143556,6019,no,429356
heath,pennington,4,0.4638394044424897,0.0900814388441281,0.8373748886038634,6767,no,15116
elaborate,extravagants,4,0.5782584113601671,0.0139323752445625,0.9764731644603212,7111,no,116793
salem,tallahassee,5,0.4386759476266465,0.2407576864964625,0.6456494432937673,6556,no,8137
governorate,ouiezds,3,0.5602557092641544,0.1111602836247594,0.8344390291531959,7034,no,1514
archaeology,archeologie,3,0.7130301126276954,0.1633078360968216,0.8136474218256653,6884,no,23743
kitchen,buanderie,2,0.6682380146049813,0.0490892326781766,0.9315664742081112,5862,no,756155
marking,marquage,2,0.5554827679110355,0.1254204398753869,0.815802835937399,7081,yes,82411
locality,conurbation,9,0.4492791989949631,0.0713330965969494,0.8629823052568381,6899,no,36077
scandal,scandalisé,6,0.6040012574807775,0.2225603307635538,0.7307395674697563,5827,no,84866
conjunction,conjointement,0,0.6072462592417727,0.0,1.0,6462,no,190203
marines,fusiliers,9,0.601050703749848,0.0838990760067579,0.8775106168563611,6645,no,13557
destination,touristes,2,0.6197164898616043,0.0953727519011657,0.8666281824264872,5691,no,393635
governed,gouvernée,0,0.7445159753986565,0.0,1.0,7244,no,72952
believing,croire,4,0.7270631701153344,0.0256711270652502,0.9658961639433687,6739,yes,132318
celebrate,célébration,3,0.7557808098925485,0.1154076541855478,0.8675284867233936,6591,no,315903
